comm_rounds;t6;staleness6;epoch6
85;1085;6.0;1.0
86;1086;6.0;1.0
87;1087;9.0;1.0
88;1088;1.0;1.0
89;1089;10.0;1.0
90;1090;9.0;1.0
91;1091;5.0;1.0
92;1092;4.0;1.0
93;1093;3.0;1.0
94;1094;1.0;1.0
95;1095;9.0;1.0
96;1096;1.0;1.0
97;1097;5.0;1.0
98;1098;1.0;1.0
99;1099;8.0;1.0
100;1100;7.0;1.0
101;1101;3.0;1.0
102;1102;7.0;1.0
103;1103;2.0;1.0
104;1104;6.0;1.0
105;1105;9.0;1.0
106;1106;4.0;1.0
107;1107;6.0;1.0
108;1108;2.0;1.0
109;1109;7.0;1.0
110;1110;3.0;1.0
111;1111;10.0;1.0
112;1112;9.0;1.0
113;1113;8.0;1.0
114;1114;4.0;1.0
115;1115;5.0;1.0
116;1116;2.0;1.0
117;1117;7.0;1.0
118;1118;7.0;1.0
119;1119;5.0;1.0
120;1120;7.0;1.0
121;1121;1.0;1.0
122;1122;8.0;1.0
123;1123;7.0;1.0
124;1124;2.0;1.0
125;1125;8.0;1.0
126;1126;9.0;1.0
127;1127;6.0;1.0
128;1128;7.0;1.0
129;1129;4.0;1.0
130;1130;5.0;1.0
131;1131;2.0;1.0
132;1132;1.0;1.0
133;1133;9.0;1.0
134;1134;8.0;1.0
135;1135;8.0;1.0
136;1136;2.0;1.0
137;1137;6.0;1.0
138;1138;2.0;1.0
139;1139;5.0;1.0
140;1140;6.0;1.0
141;1141;6.0;1.0
142;1142;6.0;1.0
143;1143;2.0;1.0
144;1144;5.0;1.0
145;1145;9.0;1.0
146;1146;2.0;1.0
147;1147;8.0;1.0
148;1148;3.0;1.0
149;1149;9.0;1.0
150;1150;8.0;1.0
151;1151;2.0;1.0
152;1152;10.0;1.0
153;1153;4.0;1.0
154;1154;8.0;1.0
155;1155;7.0;1.0
156;1156;5.0;1.0
157;1157;3.0;1.0
158;1158;5.0;1.0
159;1159;8.0;1.0
160;1160;9.0;1.0
161;1161;6.0;1.0
162;1162;3.0;1.0
163;1163;8.0;1.0
164;1164;7.0;1.0
165;1165;8.0;1.0
166;1166;2.0;1.0
167;1167;4.0;1.0
168;1168;9.0;1.0
169;1169;10.0;1.0
170;1170;6.0;1.0
171;1171;6.0;1.0
172;1172;9.0;1.0
173;1173;9.0;1.0
174;1174;8.0;1.0
175;1175;2.0;1.0
176;1176;7.0;1.0
177;1177;8.0;1.0
178;1178;2.0;1.0
179;1179;1.0;1.0
180;1180;6.0;1.0
181;1181;7.0;1.0
182;1182;5.0;1.0
183;1183;4.0;1.0
184;1184;10.0;1.0
185;1185;3.0;1.0
186;1186;4.0;1.0
187;1187;3.0;1.0
188;1188;2.0;1.0
189;1189;10.0;1.0
190;1190;3.0;1.0
191;1191;5.0;1.0
192;1192;8.0;1.0
193;1193;2.0;1.0
194;1194;4.0;1.0
195;1195;9.0;1.0
196;1196;8.0;1.0
197;1197;2.0;1.0
198;1198;6.0;1.0
199;1199;7.0;1.0
200;1200;5.0;1.0
201;1201;3.0;1.0
202;1202;3.0;1.0
203;1203;8.0;1.0
204;1204;6.0;1.0
205;1205;9.0;1.0
206;1206;1.0;1.0
207;1207;5.0;1.0
208;1208;10.0;1.0
209;1209;6.0;1.0
210;1210;3.0;1.0
211;1211;4.0;1.0
212;1212;4.0;1.0
213;1213;8.0;1.0
214;1214;2.0;1.0
215;1215;5.0;1.0
216;1216;1.0;1.0
217;1217;9.0;1.0
218;1218;2.0;1.0
219;1219;2.0;1.0
220;1220;1.0;1.0
221;1221;6.0;1.0
222;1222;6.0;1.0
223;1223;4.0;1.0
224;1224;10.0;1.0
225;1225;8.0;1.0
226;1226;2.0;1.0
227;1227;9.0;1.0
228;1228;8.0;1.0
229;1229;3.0;1.0
230;1230;1.0;1.0
231;1231;8.0;1.0
232;1232;4.0;1.0
233;1233;2.0;1.0
234;1234;3.0;1.0
235;1235;6.0;1.0
236;1236;3.0;1.0
237;1237;1.0;1.0
238;1238;5.0;1.0
239;1239;7.0;1.0
240;1240;8.0;1.0
241;1241;5.0;1.0
242;1242;2.0;1.0
243;1243;8.0;1.0
244;1244;4.0;1.0
245;1245;6.0;1.0
246;1246;3.0;1.0
247;1247;3.0;1.0
248;1248;9.0;1.0
249;1249;3.0;1.0
250;1250;7.0;1.0
251;1251;9.0;1.0
252;1252;6.0;1.0
253;1253;8.0;1.0
254;1254;6.0;1.0
255;1255;9.0;1.0
256;1256;3.0;1.0
257;1257;8.0;1.0
258;1258;3.0;1.0
259;1259;7.0;1.0
260;1260;2.0;1.0
261;1261;2.0;1.0
262;1262;6.0;1.0
263;1263;7.0;1.0
264;1264;1.0;1.0
265;1265;7.0;1.0
266;1266;5.0;1.0
267;1267;2.0;1.0
268;1268;8.0;1.0
269;1269;7.0;1.0
270;1270;6.0;1.0
271;1271;8.0;1.0
272;1272;7.0;1.0
273;1273;10.0;1.0
274;1274;3.0;1.0
275;1275;4.0;1.0
276;1276;9.0;1.0
277;1277;5.0;1.0
278;1278;2.0;1.0
279;1279;2.0;1.0
280;1280;4.0;1.0
281;1281;5.0;1.0
282;1282;6.0;1.0
283;1283;4.0;1.0
284;1284;7.0;1.0
285;1285;9.0;1.0
286;1286;4.0;1.0
287;1287;6.0;1.0
288;1288;1.0;1.0
289;1289;8.0;1.0
290;1290;5.0;1.0
291;1291;1.0;1.0
292;1292;4.0;1.0
293;1293;6.0;1.0
294;1294;6.0;1.0
295;1295;10.0;1.0
296;1296;3.0;1.0
297;1297;7.0;1.0
298;1298;8.0;1.0
299;1299;6.0;1.0
300;1300;4.0;1.0
301;1301;3.0;1.0
302;1302;2.0;1.0
303;1303;2.0;1.0
304;1304;6.0;1.0
305;1305;6.0;1.0
306;1306;2.0;1.0
307;1307;9.0;1.0
308;1308;8.0;1.0
309;1309;9.0;1.0
310;1310;6.0;1.0
311;1311;5.0;1.0
312;1312;1.0;1.0
313;1313;2.0;1.0
314;1314;8.0;1.0
315;1315;3.0;1.0
316;1316;3.0;1.0
317;1317;7.0;1.0
318;1318;8.0;1.0
319;1319;4.0;1.0
320;1320;7.0;1.0
321;1321;2.0;1.0
322;1322;5.0;1.0
323;1323;8.0;1.0
324;1324;5.0;1.0
325;1325;8.0;1.0
326;1326;4.0;1.0
327;1327;1.0;1.0
328;1328;4.0;1.0
329;1329;5.0;1.0
330;1330;7.0;1.0
331;1331;6.0;1.0
332;1332;7.0;1.0
333;1333;5.0;1.0
334;1334;10.0;1.0
335;1335;3.0;1.0
336;1336;4.0;1.0
337;1337;5.0;1.0
338;1338;1.0;1.0
339;1339;10.0;1.0
340;1340;4.0;1.0
341;1341;3.0;1.0
342;1342;3.0;1.0
343;1343;8.0;1.0
344;1344;2.0;1.0
345;1345;4.0;1.0
346;1346;1.0;1.0
347;1347;9.0;1.0
348;1348;3.0;1.0
349;1349;7.0;1.0
350;1350;4.0;1.0
351;1351;5.0;1.0
352;1352;1.0;1.0
353;1353;4.0;1.0
354;1354;7.0;1.0
355;1355;3.0;1.0
356;1356;4.0;1.0
357;1357;9.0;1.0
358;1358;4.0;1.0
359;1359;2.0;1.0
360;1360;8.0;1.0
361;1361;4.0;1.0
362;1362;2.0;1.0
363;1363;5.0;1.0
364;1364;8.0;1.0
365;1365;1.0;1.0
366;1366;7.0;1.0
367;1367;7.0;1.0
368;1368;1.0;1.0
369;1369;8.0;1.0
370;1370;7.0;1.0
371;1371;6.0;1.0
372;1372;3.0;1.0
373;1373;8.0;1.0
374;1374;6.0;1.0
375;1375;7.0;1.0
376;1376;1.0;1.0
377;1377;2.0;1.0
378;1378;5.0;1.0
379;1379;4.0;1.0
380;1380;9.0;1.0
381;1381;7.0;1.0
382;1382;2.0;1.0
383;1383;7.0;1.0
384;1384;5.0;1.0
385;1385;2.0;1.0
386;1386;8.0;1.0
387;1387;9.0;1.0
388;1388;6.0;1.0
389;1389;1.0;1.0
390;1390;4.0;1.0
391;1391;4.0;1.0
392;1392;9.0;1.0
393;1393;5.0;1.0
394;1394;2.0;1.0
395;1395;6.0;1.0
396;1396;8.0;1.0
397;1397;2.0;1.0
398;1398;10.0;1.0
399;1399;2.0;1.0
400;1400;10.0;1.0
401;1401;1.0;1.0
402;1402;3.0;1.0
403;1403;3.0;1.0
404;1404;10.0;1.0
405;1405;2.0;1.0
406;1406;3.0;1.0
407;1407;7.0;1.0
408;1408;7.0;1.0
409;1409;3.0;1.0
410;1410;7.0;1.0
411;1411;1.0;1.0
412;1412;8.0;1.0
413;1413;9.0;1.0
414;1414;10.0;1.0
415;1415;1.0;1.0
416;1416;8.0;1.0
417;1417;10.0;1.0
418;1418;3.0;1.0
419;1419;9.0;1.0
420;1420;4.0;1.0
421;1421;7.0;1.0
422;1422;6.0;1.0
423;1423;7.0;1.0
424;1424;3.0;1.0
425;1425;7.0;1.0
426;1426;10.0;1.0
427;1427;8.0;1.0
428;1428;8.0;1.0
429;1429;5.0;1.0
430;1430;3.0;1.0
431;1431;4.0;1.0
432;1432;7.0;1.0
433;1433;7.0;1.0
434;1434;5.0;1.0
435;1435;3.0;1.0
436;1436;9.0;1.0
437;1437;4.0;1.0
438;1438;5.0;1.0
439;1439;6.0;1.0
440;1440;8.0;1.0
441;1441;1.0;1.0
442;1442;2.0;1.0
443;1443;7.0;1.0
444;1444;7.0;1.0
445;1445;1.0;1.0
446;1446;7.0;1.0
447;1447;7.0;1.0
448;1448;7.0;1.0
449;1449;3.0;1.0
450;1450;8.0;1.0
451;1451;3.0;1.0
452;1452;4.0;1.0
453;1453;6.0;1.0
454;1454;6.0;1.0
455;1455;7.0;1.0
456;1456;6.0;1.0
457;1457;3.0;1.0
458;1458;8.0;1.0
459;1459;2.0;1.0
460;1460;6.0;1.0
461;1461;10.0;1.0
462;1462;9.0;1.0
463;1463;9.0;1.0
464;1464;9.0;1.0
465;1465;8.0;1.0
466;1466;3.0;1.0
467;1467;5.0;1.0
468;1468;2.0;1.0
469;1469;5.0;1.0
470;1470;1.0;1.0
471;1471;9.0;1.0
472;1472;7.0;1.0
473;1473;1.0;1.0
474;1474;6.0;1.0
475;1475;6.0;1.0
476;1476;7.0;1.0
477;1477;1.0;1.0
478;1478;6.0;1.0
479;1479;6.0;1.0
480;1480;3.0;1.0
481;1481;3.0;1.0
482;1482;8.0;1.0
483;1483;2.0;1.0
484;1484;5.0;1.0
485;1485;2.0;1.0
486;1486;4.0;1.0
487;1487;7.0;1.0
488;1488;8.0;1.0
489;1489;4.0;1.0
490;1490;3.0;1.0
491;1491;7.0;1.0
492;1492;7.0;1.0
493;1493;1.0;1.0
494;1494;1.0;1.0
495;1495;10.0;1.0
496;1496;7.0;1.0
497;1497;9.0;1.0
498;1498;4.0;1.0
499;1499;1.0;1.0
500;1500;1.0;1.0
501;1501;8.0;1.0
502;1502;2.0;1.0
503;1503;7.0;1.0
504;1504;1.0;1.0
505;1505;9.0;1.0
506;1506;1.0;1.0
507;1507;3.0;1.0
508;1508;5.0;1.0
509;1509;10.0;1.0
510;1510;8.0;1.0
511;1511;8.0;1.0
512;1512;6.0;1.0
513;1513;5.0;1.0
514;1514;1.0;1.0
515;1515;8.0;1.0
516;1516;9.0;1.0
517;1517;8.0;1.0
518;1518;4.0;1.0
519;1519;7.0;1.0
520;1520;6.0;1.0
521;1521;5.0;1.0
522;1522;8.0;1.0
523;1523;2.0;1.0
524;1524;9.0;1.0
525;1525;7.0;1.0
526;1526;3.0;1.0
527;1527;1.0;1.0
528;1528;10.0;1.0
529;1529;7.0;1.0
530;1530;4.0;1.0
531;1531;5.0;1.0
532;1532;4.0;1.0
533;1533;6.0;1.0
534;1534;6.0;1.0
535;1535;2.0;1.0
536;1536;1.0;1.0
537;1537;9.0;1.0
538;1538;5.0;1.0
539;1539;6.0;1.0
540;1540;10.0;1.0
541;1541;2.0;1.0
542;1542;1.0;1.0
543;1543;2.0;1.0
544;1544;9.0;1.0
545;1545;3.0;1.0
546;1546;6.0;1.0
547;1547;5.0;1.0
548;1548;4.0;1.0
549;1549;6.0;1.0
550;1550;4.0;1.0
551;1551;6.0;1.0
552;1552;5.0;1.0
553;1553;3.0;1.0
554;1554;6.0;1.0
555;1555;7.0;1.0
556;1556;9.0;1.0
557;1557;9.0;1.0
558;1558;4.0;1.0
559;1559;6.0;1.0
560;1560;2.0;1.0
561;1561;2.0;1.0
562;1562;7.0;1.0
563;1563;1.0;1.0
564;1564;8.0;1.0
565;1565;10.0;1.0
566;1566;5.0;1.0
567;1567;8.0;1.0
568;1568;1.0;1.0
569;1569;6.0;1.0
570;1570;6.0;1.0
571;1571;3.0;1.0
572;1572;3.0;1.0
573;1573;7.0;1.0
574;1574;2.0;1.0
575;1575;8.0;1.0
576;1576;8.0;1.0
577;1577;1.0;1.0
578;1578;4.0;1.0
579;1579;6.0;1.0
580;1580;4.0;1.0
581;1581;6.0;1.0
582;1582;3.0;1.0
583;1583;3.0;1.0
584;1584;6.0;1.0
585;1585;3.0;1.0
586;1586;4.0;1.0
587;1587;7.0;1.0
588;1588;1.0;1.0
589;1589;8.0;1.0
590;1590;7.0;1.0
591;1591;9.0;1.0
592;1592;9.0;1.0
593;1593;9.0;1.0
594;1594;3.0;1.0
595;1595;1.0;1.0
596;1596;2.0;1.0
597;1597;8.0;1.0
598;1598;8.0;1.0
599;1599;10.0;1.0
600;1600;2.0;1.0
601;1601;4.0;1.0
602;1602;7.0;1.0
603;1603;5.0;1.0
604;1604;6.0;1.0
605;1605;7.0;1.0
606;1606;4.0;1.0
607;1607;1.0;1.0
608;1608;2.0;1.0
609;1609;6.0;1.0
610;1610;4.0;1.0
611;1611;5.0;1.0
612;1612;9.0;1.0
613;1613;8.0;1.0
614;1614;5.0;1.0
615;1615;2.0;1.0
616;1616;5.0;1.0
617;1617;5.0;1.0
618;1618;1.0;1.0
619;1619;4.0;1.0
620;1620;3.0;1.0
621;1621;8.0;1.0
622;1622;4.0;1.0
623;1623;5.0;1.0
624;1624;7.0;1.0
625;1625;7.0;1.0
626;1626;2.0;1.0
627;1627;5.0;1.0
628;1628;1.0;1.0
629;1629;7.0;1.0
630;1630;4.0;1.0
631;1631;4.0;1.0
632;1632;3.0;1.0
633;1633;9.0;1.0
634;1634;6.0;1.0
635;1635;5.0;1.0
636;1636;8.0;1.0
637;1637;1.0;1.0
638;1638;6.0;1.0
639;1639;8.0;1.0
640;1640;1.0;1.0
641;1641;4.0;1.0
642;1642;8.0;1.0
643;1643;10.0;1.0
644;1644;8.0;1.0
645;1645;7.0;1.0
646;1646;10.0;1.0
647;1647;7.0;1.0
648;1648;1.0;1.0
649;1649;9.0;1.0
650;1650;9.0;1.0
651;1651;9.0;1.0
652;1652;8.0;1.0
653;1653;3.0;1.0
654;1654;6.0;1.0
655;1655;8.0;1.0
656;1656;3.0;1.0
657;1657;2.0;1.0
658;1658;2.0;1.0
659;1659;7.0;1.0
660;1660;4.0;1.0
661;1661;6.0;1.0
662;1662;8.0;1.0
663;1663;1.0;1.0
664;1664;5.0;1.0
665;1665;1.0;1.0
666;1666;1.0;1.0
667;1667;6.0;1.0
668;1668;2.0;1.0
669;1669;5.0;1.0
670;1670;2.0;1.0
671;1671;4.0;1.0
672;1672;6.0;1.0
673;1673;8.0;1.0
674;1674;7.0;1.0
675;1675;7.0;1.0
676;1676;6.0;1.0
677;1677;10.0;1.0
678;1678;1.0;1.0
679;1679;4.0;1.0
680;1680;2.0;1.0
681;1681;7.0;1.0
682;1682;2.0;1.0
683;1683;7.0;1.0
684;1684;6.0;1.0
685;1685;9.0;1.0
686;1686;3.0;1.0
687;1687;3.0;1.0
688;1688;8.0;1.0
689;1689;1.0;1.0
690;1690;7.0;1.0
691;1691;6.0;1.0
692;1692;7.0;1.0
693;1693;7.0;1.0
694;1694;2.0;1.0
695;1695;8.0;1.0
696;1696;5.0;1.0
697;1697;7.0;1.0
698;1698;5.0;1.0
699;1699;4.0;1.0
700;1700;8.0;1.0
701;1701;4.0;1.0
702;1702;4.0;1.0
703;1703;1.0;1.0
704;1704;8.0;1.0
705;1705;4.0;1.0
706;1706;4.0;1.0
707;1707;5.0;1.0
708;1708;5.0;1.0
709;1709;4.0;1.0
710;1710;1.0;1.0
711;1711;9.0;1.0
712;1712;7.0;1.0
713;1713;5.0;1.0
714;1714;6.0;1.0
715;1715;6.0;1.0
716;1716;7.0;1.0
717;1717;2.0;1.0
718;1718;9.0;1.0
719;1719;7.0;1.0
720;1720;4.0;1.0
721;1721;4.0;1.0
722;1722;1.0;1.0
723;1723;10.0;1.0
724;1724;9.0;1.0
725;1725;1.0;1.0
726;1726;5.0;1.0
727;1727;1.0;1.0
728;1728;9.0;1.0
729;1729;2.0;1.0
730;1730;3.0;1.0
731;1731;3.0;1.0
732;1732;8.0;1.0
733;1733;8.0;1.0
734;1734;5.0;1.0
735;1735;8.0;1.0
736;1736;5.0;1.0
737;1737;9.0;1.0
738;1738;5.0;1.0
739;1739;8.0;1.0
740;1740;3.0;1.0
741;1741;9.0;1.0
742;1742;3.0;1.0
743;1743;9.0;1.0
744;1744;5.0;1.0
745;1745;10.0;1.0
746;1746;1.0;1.0
747;1747;1.0;1.0
748;1748;3.0;1.0
749;1749;9.0;1.0
750;1750;7.0;1.0
751;1751;7.0;1.0
752;1752;9.0;1.0
753;1753;9.0;1.0
754;1754;9.0;1.0
755;1755;5.0;1.0
756;1756;3.0;1.0
757;1757;9.0;1.0
758;1758;3.0;1.0
759;1759;10.0;1.0
760;1760;7.0;1.0
761;1761;10.0;1.0
762;1762;6.0;1.0
763;1763;8.0;1.0
764;1764;3.0;1.0
765;1765;6.0;1.0
766;1766;4.0;1.0
767;1767;6.0;1.0
768;1768;1.0;1.0
769;1769;7.0;1.0
770;1770;8.0;1.0
771;1771;8.0;1.0
772;1772;3.0;1.0
773;1773;8.0;1.0
774;1774;2.0;1.0
775;1775;1.0;1.0
776;1776;7.0;1.0
777;1777;3.0;1.0
778;1778;4.0;1.0
779;1779;3.0;1.0
780;1780;6.0;1.0
781;1781;1.0;1.0
782;1782;7.0;1.0
783;1783;8.0;1.0
784;1784;10.0;1.0
785;1785;6.0;1.0
786;1786;10.0;1.0
787;1787;5.0;1.0
788;1788;6.0;1.0
789;1789;5.0;1.0
790;1790;7.0;1.0
791;1791;6.0;1.0
792;1792;10.0;1.0
793;1793;7.0;1.0
794;1794;9.0;1.0
795;1795;2.0;1.0
796;1796;4.0;1.0
797;1797;2.0;1.0
798;1798;2.0;1.0
799;1799;2.0;1.0
800;1800;5.0;1.0
801;1801;4.0;1.0
802;1802;5.0;1.0
803;1803;9.0;1.0
804;1804;8.0;1.0
805;1805;8.0;1.0
806;1806;2.0;1.0
807;1807;3.0;1.0
808;1808;8.0;1.0
809;1809;8.0;1.0
810;1810;1.0;1.0
811;1811;2.0;1.0
812;1812;9.0;1.0
813;1813;2.0;1.0
814;1814;6.0;1.0
815;1815;8.0;1.0
816;1816;7.0;1.0
817;1817;4.0;1.0
818;1818;7.0;1.0
819;1819;3.0;1.0
820;1820;7.0;1.0
821;1821;5.0;1.0
822;1822;2.0;1.0
823;1823;9.0;1.0
824;1824;6.0;1.0
825;1825;5.0;1.0
826;1826;6.0;1.0
827;1827;8.0;1.0
828;1828;7.0;1.0
829;1829;9.0;1.0
830;1830;7.0;1.0
831;1831;3.0;1.0
832;1832;3.0;1.0
833;1833;7.0;1.0
834;1834;6.0;1.0
835;1835;6.0;1.0
836;1836;4.0;1.0
837;1837;7.0;1.0
838;1838;8.0;1.0
839;1839;7.0;1.0
840;1840;1.0;1.0
841;1841;6.0;1.0
842;1842;1.0;1.0
843;1843;4.0;1.0
844;1844;5.0;1.0
845;1845;7.0;1.0
846;1846;5.0;1.0
847;1847;5.0;1.0
848;1848;2.0;1.0
849;1849;7.0;1.0
850;1850;1.0;1.0
851;1851;2.0;1.0
852;1852;4.0;1.0
853;1853;5.0;1.0
854;1854;7.0;1.0
855;1855;1.0;1.0
856;1856;1.0;1.0
857;1857;1.0;1.0
858;1858;10.0;1.0
859;1859;2.0;1.0
860;1860;6.0;1.0
861;1861;9.0;1.0
862;1862;4.0;1.0
863;1863;1.0;1.0
864;1864;7.0;1.0
865;1865;8.0;1.0
866;1866;3.0;1.0
867;1867;7.0;1.0
868;1868;7.0;1.0
869;1869;5.0;1.0
870;1870;1.0;1.0
871;1871;4.0;1.0
872;1872;7.0;1.0
873;1873;2.0;1.0
874;1874;4.0;1.0
875;1875;1.0;1.0
876;1876;5.0;1.0
877;1877;1.0;1.0
878;1878;7.0;1.0
879;1879;10.0;1.0
880;1880;1.0;1.0
881;1881;7.0;1.0
882;1882;1.0;1.0
883;1883;3.0;1.0
884;1884;2.0;1.0
885;1885;9.0;1.0
886;1886;5.0;1.0
887;1887;3.0;1.0
888;1888;3.0;1.0
889;1889;2.0;1.0
890;1890;1.0;1.0
891;1891;5.0;1.0
892;1892;8.0;1.0
893;1893;2.0;1.0
894;1894;4.0;1.0
895;1895;3.0;1.0
896;1896;2.0;1.0
897;1897;1.0;1.0
898;1898;3.0;1.0
899;1899;9.0;1.0
900;1900;1.0;1.0
901;1901;3.0;1.0
902;1902;1.0;1.0
903;1903;10.0;1.0
904;1904;7.0;1.0
905;1905;4.0;1.0
906;1906;4.0;1.0
907;1907;8.0;1.0
908;1908;5.0;1.0
909;1909;2.0;1.0
910;1910;9.0;1.0
911;1911;9.0;1.0
912;1912;6.0;1.0
913;1913;5.0;1.0
914;1914;10.0;1.0
915;1915;4.0;1.0
916;1916;1.0;1.0
917;1917;4.0;1.0
918;1918;6.0;1.0
919;1919;2.0;1.0
920;1920;8.0;1.0
921;1921;2.0;1.0
922;1922;3.0;1.0
923;1923;1.0;1.0
924;1924;10.0;1.0
925;1925;2.0;1.0
926;1926;2.0;1.0
927;1927;5.0;1.0
928;1928;7.0;1.0
929;1929;1.0;1.0
930;1930;8.0;1.0
931;1931;8.0;1.0
932;1932;10.0;1.0
933;1933;5.0;1.0
934;1934;3.0;1.0
935;1935;1.0;1.0
936;1936;9.0;1.0
937;1937;3.0;1.0
938;1938;8.0;1.0
939;1939;6.0;1.0
940;1940;5.0;1.0
941;1941;10.0;1.0
942;1942;4.0;1.0
943;1943;5.0;1.0
944;1944;7.0;1.0
945;1945;6.0;1.0
946;1946;2.0;1.0
947;1947;5.0;1.0
948;1948;5.0;1.0
949;1949;2.0;1.0
950;1950;7.0;1.0
951;1951;4.0;1.0
952;1952;8.0;1.0
953;1953;8.0;1.0
954;1954;3.0;1.0
955;1955;6.0;1.0
956;1956;7.0;1.0
957;1957;7.0;1.0
958;1958;7.0;1.0
959;1959;8.0;1.0
960;1960;3.0;1.0
961;1961;2.0;1.0
962;1962;8.0;1.0
963;1963;9.0;1.0
964;1964;4.0;1.0
965;1965;10.0;1.0
966;1966;3.0;1.0
967;1967;2.0;1.0
968;1968;3.0;1.0
969;1969;2.0;1.0
970;1970;9.0;1.0
971;1971;3.0;1.0
972;1972;6.0;1.0
973;1973;1.0;1.0
974;1974;2.0;1.0
975;1975;4.0;1.0
976;1976;3.0;1.0
977;1977;2.0;1.0
978;1978;2.0;1.0
979;1979;1.0;1.0
980;1980;2.0;1.0
981;1981;3.0;1.0
982;1982;9.0;1.0
983;1983;6.0;1.0
984;1984;7.0;1.0
985;1985;6.0;1.0
986;1986;10.0;1.0
987;1987;6.0;1.0
988;1988;7.0;1.0
989;1989;2.0;1.0
990;1990;4.0;1.0
991;1991;1.0;1.0
992;1992;10.0;1.0
993;1993;1.0;1.0
994;1994;6.0;1.0
995;1995;7.0;1.0
996;1996;8.0;1.0
997;1997;1.0;1.0
998;1998;4.0;1.0
999;1999;4.0;1.0
1000;2000;1.0;1.0
1001;2001;7.0;1.0
1002;2002;6.0;1.0
1003;2003;5.0;1.0
1004;2004;10.0;1.0
1005;2005;5.0;1.0
1006;2006;4.0;1.0
1007;2007;1.0;1.0
1008;2008;5.0;1.0
1009;2009;6.0;1.0
1010;2010;5.0;1.0
1011;2011;5.0;1.0
1012;2012;1.0;1.0
1013;2013;4.0;1.0
1014;2014;3.0;1.0
1015;2015;4.0;1.0
1016;2016;5.0;1.0
1017;2017;6.0;1.0
1018;2018;6.0;1.0
1019;2019;7.0;1.0
1020;2020;4.0;1.0
1021;2021;6.0;1.0
1022;2022;5.0;1.0
1023;2023;3.0;1.0
1024;2024;3.0;1.0
1025;2025;1.0;1.0
1026;2026;10.0;1.0
1027;2027;8.0;1.0
1028;2028;6.0;1.0
1029;2029;6.0;1.0
1030;2030;10.0;1.0
1031;2031;4.0;1.0
1032;2032;1.0;1.0
1033;2033;10.0;1.0
1034;2034;7.0;1.0
1035;2035;6.0;1.0
1036;2036;6.0;1.0
1037;2037;6.0;1.0
1038;2038;10.0;1.0
1039;2039;4.0;1.0
1040;2040;9.0;1.0
1041;2041;3.0;1.0
1042;2042;3.0;1.0
1043;2043;1.0;1.0
1044;2044;7.0;1.0
1045;2045;6.0;1.0
1046;2046;8.0;1.0
1047;2047;2.0;1.0
1048;2048;6.0;1.0
1049;2049;2.0;1.0
1050;2050;10.0;1.0
1051;2051;7.0;1.0
1052;2052;4.0;1.0
1053;2053;2.0;1.0
1054;2054;5.0;1.0
1055;2055;4.0;1.0
1056;2056;3.0;1.0
1057;2057;6.0;1.0
1058;2058;9.0;1.0
1059;2059;1.0;1.0
1060;2060;3.0;1.0
1061;2061;9.0;1.0
1062;2062;4.0;1.0
1063;2063;4.0;1.0
1064;2064;6.0;1.0
1065;2065;8.0;1.0
1066;2066;4.0;1.0
1067;2067;1.0;1.0
1068;2068;7.0;1.0
