episode;reward0;avg_reward0;t_global;cr;;avg_reward;avg_avg_reward
505;200.0;199.6;61330.0;703.0;;200.0;199.6
506;200.0;199.6;61490.0;705.0;;200.0;199.6
507;180.0;199.4;61650.0;707.0;;180.0;199.4
508;200.0;199.4;61890.0;710.0;;200.0;199.4
509;200.0;199.4;62050.0;712.0;;200.0;199.4
510;200.0;199.4;62290.0;715.0;;200.0;199.4
511;200.0;199.4;62450.0;717.0;;200.0;199.4
512;200.0;199.4;62690.0;720.0;;200.0;199.4
513;200.0;199.5;62850.0;722.0;;200.0;199.5
514;200.0;199.5;63090.0;725.0;;200.0;199.5
515;200.0;199.5;63250.0;727.0;;200.0;199.5
516;200.0;199.5;63490.0;730.0;;200.0;199.5
517;200.0;199.5;63650.0;732.0;;200.0;199.5
518;200.0;199.5;63890.0;735.0;;200.0;199.5
519;200.0;199.5;64050.0;737.0;;200.0;199.5
520;200.0;199.5;64290.0;740.0;;200.0;199.5
521;200.0;199.5;64450.0;742.0;;200.0;199.5
522;200.0;199.5;64690.0;745.0;;200.0;199.5
523;200.0;199.5;64850.0;747.0;;200.0;199.5
524;200.0;199.5;65090.0;750.0;;200.0;199.5
525;200.0;199.5;65250.0;752.0;;200.0;199.5
526;200.0;199.5;65490.0;755.0;;200.0;199.5
527;200.0;199.5;65650.0;757.0;;200.0;199.5
528;200.0;199.5;65890.0;760.0;;200.0;199.5
529;180.0;199.3;66050.0;762.0;;180.0;199.3
530;199.0;199.2;66290.0;765.0;;199.0;199.2
531;200.0;199.2;66450.0;767.0;;200.0;199.2
532;200.0;199.2;66690.0;770.0;;200.0;199.2
533;191.0;199.2;66850.0;772.0;;191.0;199.2
534;200.0;199.2;67010.0;774.0;;200.0;199.2
535;200.0;199.2;67250.0;777.0;;200.0;199.2
536;200.0;199.2;67410.0;779.0;;200.0;199.2
537;200.0;199.2;67650.0;782.0;;200.0;199.2
538;200.0;199.2;67810.0;784.0;;200.0;199.2
539;200.0;199.2;68050.0;787.0;;200.0;199.2
540;200.0;199.2;68210.0;789.0;;200.0;199.2
541;200.0;199.2;68450.0;792.0;;200.0;199.2
542;200.0;199.2;68610.0;794.0;;200.0;199.2
543;200.0;199.2;68850.0;797.0;;200.0;199.2
544;200.0;199.2;69010.0;799.0;;200.0;199.2
545;200.0;199.4;69250.0;802.0;;200.0;199.4
546;200.0;199.4;69410.0;804.0;;200.0;199.4
547;200.0;199.4;69650.0;807.0;;200.0;199.4
548;177.0;199.1;69810.0;809.0;;177.0;199.1
549;200.0;199.1;70050.0;812.0;;200.0;199.1
550;200.0;199.1;70210.0;814.0;;200.0;199.1
551;200.0;199.1;70450.0;817.0;;200.0;199.1
552;200.0;199.1;70610.0;819.0;;200.0;199.1
553;200.0;199.1;70850.0;822.0;;200.0;199.1
554;200.0;199.1;71010.0;824.0;;200.0;199.1
555;197.0;199.1;71250.0;827.0;;197.0;199.1
556;200.0;199.1;71410.0;829.0;;200.0;199.1
557;200.0;199.1;71650.0;832.0;;200.0;199.1
558;200.0;199.1;71810.0;834.0;;200.0;199.1
559;200.0;199.1;72050.0;837.0;;200.0;199.1
560;200.0;199.1;72210.0;839.0;;200.0;199.1
561;200.0;199.1;72450.0;842.0;;200.0;199.1
562;200.0;199.2;72610.0;844.0;;200.0;199.2
563;200.0;199.2;72850.0;847.0;;200.0;199.2
564;200.0;199.2;73010.0;849.0;;200.0;199.2
565;200.0;199.2;73250.0;852.0;;200.0;199.2
566;200.0;199.2;73410.0;854.0;;200.0;199.2
567;200.0;199.2;73650.0;857.0;;200.0;199.2
568;200.0;199.2;73810.0;859.0;;200.0;199.2
569;200.0;199.2;74050.0;862.0;;200.0;199.2
570;200.0;199.2;74210.0;864.0;;200.0;199.2
571;200.0;199.2;74450.0;867.0;;200.0;199.2
572;200.0;199.2;74610.0;869.0;;200.0;199.2
573;200.0;199.2;74850.0;872.0;;200.0;199.2
574;200.0;199.2;75010.0;874.0;;200.0;199.2
575;200.0;199.2;75250.0;877.0;;200.0;199.2
576;200.0;199.2;75410.0;879.0;;200.0;199.2
577;200.0;199.2;75650.0;882.0;;200.0;199.2
578;200.0;199.2;75810.0;884.0;;200.0;199.2
579;200.0;199.2;76050.0;887.0;;200.0;199.2
580;200.0;199.2;76210.0;889.0;;200.0;199.2
581;200.0;199.2;76450.0;892.0;;200.0;199.2
582;200.0;199.2;76610.0;894.0;;200.0;199.2
583;200.0;199.2;76850.0;897.0;;200.0;199.2
584;200.0;199.2;77010.0;899.0;;200.0;199.2
585;200.0;199.2;77250.0;902.0;;200.0;199.2
586;200.0;199.2;77410.0;904.0;;200.0;199.2
587;200.0;199.2;77650.0;907.0;;200.0;199.2
588;200.0;199.2;77810.0;909.0;;200.0;199.2
589;200.0;199.2;78050.0;912.0;;200.0;199.2
590;200.0;199.2;78210.0;914.0;;200.0;199.2
591;200.0;199.2;78450.0;917.0;;200.0;199.2
592;200.0;199.2;78610.0;919.0;;200.0;199.2
593;200.0;199.2;78850.0;922.0;;200.0;199.2
594;200.0;199.2;79010.0;924.0;;200.0;199.2
595;200.0;199.2;79250.0;927.0;;200.0;199.2
596;200.0;199.2;79410.0;929.0;;200.0;199.2
597;200.0;199.2;79650.0;932.0;;200.0;199.2
598;200.0;199.2;79810.0;934.0;;200.0;199.2
599;200.0;199.2;80050.0;937.0;;200.0;199.2
600;200.0;199.2;80210.0;939.0;;200.0;199.2
601;200.0;199.2;80450.0;942.0;;200.0;199.2
602;200.0;199.2;80610.0;944.0;;200.0;199.2
603;200.0;199.2;80850.0;947.0;;200.0;199.2
604;200.0;199.2;81010.0;949.0;;200.0;199.2
605;200.0;199.2;81250.0;952.0;;200.0;199.2
606;200.0;199.2;81410.0;954.0;;200.0;199.2
607;200.0;199.4;81650.0;957.0;;200.0;199.4
608;200.0;199.4;81810.0;959.0;;200.0;199.4
609;200.0;199.4;82050.0;962.0;;200.0;199.4
610;200.0;199.4;82210.0;964.0;;200.0;199.4
611;200.0;199.4;82450.0;967.0;;200.0;199.4
612;200.0;199.4;82610.0;969.0;;200.0;199.4
613;200.0;199.4;82850.0;972.0;;200.0;199.4
614;200.0;199.4;83010.0;974.0;;200.0;199.4
615;200.0;199.4;83250.0;977.0;;200.0;199.4
616;200.0;199.4;83410.0;979.0;;200.0;199.4
617;200.0;199.4;83650.0;982.0;;200.0;199.4
618;200.0;199.4;83810.0;984.0;;200.0;199.4
619;200.0;199.4;84050.0;987.0;;200.0;199.4
620;200.0;199.4;84210.0;989.0;;200.0;199.4
621;200.0;199.4;84450.0;992.0;;200.0;199.4
622;200.0;199.4;84610.0;994.0;;200.0;199.4
623;200.0;199.4;84850.0;997.0;;200.0;199.4
624;200.0;199.4;85010.0;999.0;;200.0;199.4
625;200.0;199.4;85250.0;1002.0;;200.0;199.4
626;200.0;199.4;85410.0;1004.0;;200.0;199.4
627;200.0;199.4;85650.0;1007.0;;200.0;199.4
628;200.0;199.4;85810.0;1009.0;;200.0;199.4
629;200.0;199.6;86050.0;1012.0;;200.0;199.6
630;200.0;199.6;86210.0;1014.0;;200.0;199.6
631;200.0;199.6;86450.0;1017.0;;200.0;199.6
632;200.0;199.6;86610.0;1019.0;;200.0;199.6
633;200.0;199.7;86850.0;1022.0;;200.0;199.7
634;200.0;199.7;87010.0;1024.0;;200.0;199.7
635;200.0;199.7;87250.0;1027.0;;200.0;199.7
636;200.0;199.7;87410.0;1029.0;;200.0;199.7
637;200.0;199.7;87650.0;1032.0;;200.0;199.7
638;200.0;199.7;87810.0;1034.0;;200.0;199.7
639;200.0;199.7;88050.0;1037.0;;200.0;199.7
640;200.0;199.7;88210.0;1039.0;;200.0;199.7
641;200.0;199.7;88450.0;1042.0;;200.0;199.7
642;200.0;199.7;88610.0;1044.0;;200.0;199.7
643;200.0;199.7;88850.0;1047.0;;200.0;199.7
644;200.0;199.7;89010.0;1049.0;;200.0;199.7
645;200.0;199.7;89250.0;1052.0;;200.0;199.7
646;200.0;199.7;89410.0;1054.0;;200.0;199.7
647;200.0;199.7;89650.0;1057.0;;200.0;199.7
648;200.0;200.0;89810.0;1059.0;;200.0;200.0
649;200.0;200.0;90050.0;1062.0;;200.0;200.0
650;200.0;200.0;90210.0;1064.0;;200.0;200.0
651;200.0;200.0;90450.0;1067.0;;200.0;200.0
652;200.0;200.0;90610.0;1069.0;;200.0;200.0
653;200.0;200.0;90850.0;1072.0;;200.0;200.0
654;200.0;200.0;91010.0;1074.0;;200.0;200.0
655;200.0;200.0;91250.0;1077.0;;200.0;200.0
