episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
252;23.0;20.9;8334.0;41.0;;252;61.0;23.0;8922.0;44.0;;42.0;21.95
253;32.0;21.0;8334.0;41.0;;253;84.0;23.5;9118.0;45.0;;58.0;22.25
254;33.0;21.2;8530.0;42.0;;254;25.0;23.6;9118.0;45.0;;29.0;22.4
255;38.0;21.5;8530.0;42.0;;255;40.0;23.9;9314.0;46.0;;39.0;22.7
256;24.0;21.2;8530.0;42.0;;256;61.0;24.0;9314.0;46.0;;42.5;22.6
257;38.0;21.1;8726.0;43.0;;257;27.0;24.2;9510.0;47.0;;32.5;22.65
258;46.0;21.5;8726.0;43.0;;258;103.0;25.1;9706.0;48.0;;74.5;23.3
259;48.0;21.8;8922.0;44.0;;259;32.0;25.3;9706.0;48.0;;40.0;23.55
260;32.0;22.0;8922.0;44.0;;260;16.0;25.3;9706.0;48.0;;24.0;23.65
261;32.0;21.8;8922.0;44.0;;261;87.0;26.0;9902.0;49.0;;59.5;23.9
262;35.0;21.9;9118.0;45.0;;262;32.0;26.2;9902.0;49.0;;33.5;24.049999999999997
263;50.0;22.2;9118.0;45.0;;263;84.0;26.9;10098.0;50.0;;67.0;24.549999999999997
264;23.0;22.2;9118.0;45.0;;264;107.0;27.8;10294.0;51.0;;65.0;25.0
265;37.0;22.4;9314.0;46.0;;265;52.0;28.2;10490.0;52.0;;44.5;25.299999999999997
266;35.0;22.6;9314.0;46.0;;266;46.0;28.6;10490.0;52.0;;40.5;25.6
267;47.0;22.8;9510.0;47.0;;267;69.0;29.1;10686.0;53.0;;58.0;25.950000000000003
268;31.0;23.1;9510.0;47.0;;268;52.0;29.6;10882.0;54.0;;41.5;26.35
269;30.0;23.0;9510.0;47.0;;269;51.0;29.9;10882.0;54.0;;40.5;26.45
270;34.0;23.1;9706.0;48.0;;270;49.0;30.2;11078.0;55.0;;41.5;26.65
271;34.0;23.3;9706.0;48.0;;271;46.0;30.4;11078.0;55.0;;40.0;26.85
272;30.0;23.5;9706.0;48.0;;272;48.0;30.8;11274.0;56.0;;39.0;27.15
273;50.0;23.8;9902.0;49.0;;273;81.0;31.4;11274.0;56.0;;65.5;27.6
274;30.0;23.9;9902.0;49.0;;274;64.0;31.9;11470.0;57.0;;47.0;27.9
275;24.0;24.0;9902.0;49.0;;275;28.0;32.1;11470.0;57.0;;26.0;28.05
276;42.0;24.3;10098.0;50.0;;276;57.0;32.6;11666.0;58.0;;49.5;28.450000000000003
277;47.0;24.7;10098.0;50.0;;277;63.0;33.1;11862.0;59.0;;55.0;28.9
278;31.0;24.9;10098.0;50.0;;278;71.0;33.5;11862.0;59.0;;51.0;29.2
279;35.0;24.9;10294.0;51.0;;279;64.0;34.0;12058.0;60.0;;49.5;29.45
280;33.0;25.0;10294.0;51.0;;280;89.0;34.7;12254.0;61.0;;61.0;29.85
281;43.0;25.4;10490.0;52.0;;281;83.0;35.4;12450.0;62.0;;63.0;30.4
282;29.0;25.3;10490.0;52.0;;282;99.0;36.2;12644.0;63.0;;64.0;30.75
283;123.0;26.4;10686.0;53.0;;283;61.0;36.7;12644.0;63.0;;92.0;31.55
284;79.0;27.0;10882.0;54.0;;284;76.0;37.3;12838.0;64.0;;77.5;32.15
285;88.0;27.7;11078.0;55.0;;285;71.0;37.9;13032.0;65.0;;79.5;32.8
286;54.0;28.1;11078.0;55.0;;286;105.0;38.8;13226.0;66.0;;79.5;33.45
287;74.0;28.7;11274.0;56.0;;287;91.0;39.6;13420.0;67.0;;82.5;34.15
288;32.0;28.9;11274.0;56.0;;288;43.0;39.9;13420.0;67.0;;37.5;34.4
289;53.0;29.3;11470.0;57.0;;289;76.0;40.6;13614.0;68.0;;64.5;34.95
290;40.0;29.5;11470.0;57.0;;290;92.0;41.4;13808.0;69.0;;66.0;35.45
291;47.0;29.8;11666.0;58.0;;291;60.0;41.8;14002.0;70.0;;53.5;35.8
292;49.0;30.1;11666.0;58.0;;292;60.0;42.2;14002.0;70.0;;54.5;36.150000000000006
