episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
245;13.0;18.5;7703.0;3851.0;;245;22.0;17.1;7413.0;3706.0;;17.5;17.8
246;14.0;18.5;7731.0;3865.0;;246;16.0;17.0;7445.0;3722.0;;15.0;17.75
247;22.0;18.4;7775.0;3887.0;;247;26.0;17.0;7497.0;3748.0;;24.0;17.7
248;15.0;18.4;7805.0;3902.0;;248;18.0;17.1;7533.0;3766.0;;16.5;17.75
249;14.0;18.4;7833.0;3916.0;;249;19.0;17.1;7571.0;3785.0;;16.5;17.75
250;15.0;18.5;7863.0;3931.0;;250;25.0;16.9;7621.0;3810.0;;20.0;17.7
251;29.0;18.6;7921.0;3960.0;;251;17.0;16.9;7655.0;3827.0;;23.0;17.75
252;9.0;18.5;7939.0;3969.0;;252;13.0;16.9;7681.0;3840.0;;11.0;17.7
253;13.0;18.4;7965.0;3982.0;;253;16.0;16.9;7713.0;3856.0;;14.5;17.65
254;16.0;18.4;7997.0;3998.0;;254;24.0;16.9;7761.0;3880.0;;20.0;17.65
255;12.0;18.4;8021.0;4010.0;;255;15.0;16.9;7791.0;3895.0;;13.5;17.65
256;15.0;18.1;8051.0;4025.0;;256;17.0;16.9;7825.0;3912.0;;16.0;17.5
257;37.0;18.1;8125.0;4062.0;;257;13.0;16.9;7851.0;3925.0;;25.0;17.5
258;41.0;18.4;8207.0;4103.0;;258;8.0;16.7;7867.0;3933.0;;24.5;17.549999999999997
259;84.0;19.1;8375.0;4187.0;;259;19.0;16.6;7905.0;3952.0;;51.5;17.85
260;25.0;19.1;8425.0;4212.0;;260;12.0;16.6;7929.0;3964.0;;18.5;17.85
261;67.0;19.5;8559.0;4279.0;;261;15.0;16.6;7959.0;3979.0;;41.0;18.05
262;59.0;19.9;8677.0;4338.0;;262;17.0;16.6;7993.0;3996.0;;38.0;18.25
263;27.0;20.0;8731.0;4365.0;;263;13.0;16.6;8019.0;4009.0;;20.0;18.3
264;49.0;20.0;8829.0;4414.0;;264;17.0;16.6;8053.0;4026.0;;33.0;18.3
265;42.0;20.3;8913.0;4456.0;;265;36.0;16.9;8125.0;4062.0;;39.0;18.6
266;65.0;20.7;9043.0;4521.0;;266;24.0;17.0;8173.0;4086.0;;44.5;18.85
267;41.0;20.9;9125.0;4562.0;;267;36.0;17.2;8245.0;4122.0;;38.5;19.049999999999997
268;64.0;21.5;9253.0;4626.0;;268;27.0;17.3;8299.0;4149.0;;45.5;19.4
269;41.0;21.8;9335.0;4667.0;;269;35.0;17.5;8369.0;4184.0;;38.0;19.65
270;39.0;21.9;9413.0;4706.0;;270;48.0;17.8;8465.0;4232.0;;43.5;19.85
271;53.0;22.2;9519.0;4759.0;;271;74.0;18.4;8613.0;4306.0;;63.5;20.299999999999997
272;23.0;22.1;9565.0;4782.0;;272;17.0;18.5;8647.0;4323.0;;20.0;20.3
273;27.0;22.2;9619.0;4809.0;;273;27.0;18.5;8701.0;4350.0;;27.0;20.35
274;32.0;22.3;9683.0;4841.0;;274;33.0;18.7;8767.0;4383.0;;32.5;20.5
275;43.0;22.6;9769.0;4884.0;;275;25.0;18.8;8817.0;4408.0;;34.0;20.700000000000003
276;17.0;22.7;9803.0;4901.0;;276;25.0;18.9;8867.0;4433.0;;21.0;20.799999999999997
277;42.0;23.0;9887.0;4943.0;;277;23.0;19.0;8913.0;4456.0;;32.5;21.0
278;29.0;23.2;9945.0;4972.0;;278;31.0;19.0;8975.0;4487.0;;30.0;21.1
279;37.0;22.8;10019.0;5009.0;;279;25.0;19.2;9025.0;4512.0;;31.0;21.0
280;41.0;23.1;10101.0;5050.0;;280;40.0;19.4;9105.0;4552.0;;40.5;21.25
281;53.0;23.5;10207.0;5103.0;;281;52.0;19.8;9209.0;4604.0;;52.5;21.65
282;44.0;23.8;10295.0;5147.0;;282;42.0;20.1;9293.0;4646.0;;43.0;21.950000000000003
283;76.0;24.4;10447.0;5223.0;;283;58.0;20.6;9409.0;4704.0;;67.0;22.5
