episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;avg_reward;avg_avg_reward
53;21.0;20.6;455.0;90.0;;53;10.0;26.0;1880.0;375.0;;53;36.0;21.4;655.0;130.0;;53;21.0;19.5;160.0;31.0;;53;12.0;22.7;1005.0;200.0;;20.0;22.04
54;13.0;20.5;520.0;103.0;;54;32.0;26.1;2040.0;407.0;;54;34.0;21.6;825.0;164.0;;54;27.0;19.6;295.0;58.0;;54;17.0;22.6;1090.0;217.0;;24.6;22.080000000000002
55;73.0;21.4;885.0;176.0;;55;26.0;26.1;2170.0;433.0;;55;11.0;21.4;880.0;175.0;;55;19.0;19.6;390.0;77.0;;55;22.0;22.6;1200.0;239.0;;30.2;22.22
56;12.0;21.3;945.0;188.0;;56;19.0;26.0;2265.0;452.0;;56;10.0;21.2;930.0;185.0;;56;30.0;19.8;540.0;107.0;;56;13.0;22.4;1265.0;252.0;;16.8;22.14
57;42.0;21.6;1155.0;230.0;;57;23.0;25.9;2380.0;475.0;;57;22.0;21.2;1040.0;207.0;;57;15.0;19.7;615.0;122.0;;57;48.0;22.9;1505.0;300.0;;30.0;22.259999999999998
58;20.0;21.6;1255.0;250.0;;58;28.0;26.0;2520.0;503.0;;58;11.0;21.1;1095.0;218.0;;58;13.0;19.6;680.0;135.0;;58;13.0;22.7;1570.0;313.0;;17.0;22.2
59;13.0;21.5;1320.0;263.0;;59;10.0;25.7;2570.0;513.0;;59;12.0;20.9;1155.0;230.0;;59;18.0;19.6;770.0;153.0;;59;16.0;22.6;1650.0;329.0;;13.8;22.06
60;19.0;21.4;1415.0;282.0;;60;14.0;25.5;2640.0;527.0;;60;30.0;21.0;1305.0;260.0;;60;14.0;19.5;840.0;167.0;;60;32.0;22.7;1810.0;361.0;;21.8;22.02
61;17.0;21.3;1500.0;299.0;;61;11.0;25.3;2695.0;538.0;;61;16.0;21.0;1385.0;276.0;;61;17.0;19.5;925.0;184.0;;61;16.0;22.6;1890.0;377.0;;15.4;21.94
62;36.0;21.6;1680.0;335.0;;62;22.0;25.2;2805.0;560.0;;62;21.0;21.0;1490.0;297.0;;62;15.0;19.4;1000.0;199.0;;62;17.0;22.5;1975.0;394.0;;22.2;21.94
63;20.0;21.6;1780.0;355.0;;63;10.0;25.0;2855.0;570.0;;63;14.0;20.9;1560.0;311.0;;63;15.0;19.3;1075.0;214.0;;63;14.0;22.4;2045.0;408.0;;14.6;21.84
64;11.0;21.4;1835.0;366.0;;64;32.0;25.1;3015.0;602.0;;64;17.0;20.8;1645.0;328.0;;64;18.0;19.3;1165.0;232.0;;64;23.0;22.4;2160.0;431.0;;20.2;21.8
65;13.0;21.3;1900.0;379.0;;65;20.0;25.0;3115.0;622.0;;65;25.0;20.9;1770.0;353.0;;65;16.0;19.2;1245.0;248.0;;65;27.0;22.5;2295.0;458.0;;20.2;21.78
66;13.0;21.1;1965.0;392.0;;66;11.0;24.8;3170.0;633.0;;66;15.0;20.8;1845.0;368.0;;66;17.0;19.2;1330.0;265.0;;66;11.0;22.3;2350.0;469.0;;13.4;21.64
67;20.0;21.1;2065.0;412.0;;67;17.0;24.7;3255.0;650.0;;67;14.0;20.7;1915.0;382.0;;67;14.0;19.1;1400.0;279.0;;67;33.0;22.5;2515.0;502.0;;19.6;21.62
68;10.0;21.0;2115.0;422.0;;68;22.0;24.6;3365.0;672.0;;68;12.0;20.5;1975.0;394.0;;68;16.0;19.1;1480.0;295.0;;68;19.0;22.4;2610.0;521.0;;15.8;21.52
69;27.0;21.0;2250.0;449.0;;69;9.0;24.4;3410.0;681.0;;69;10.0;20.4;2025.0;404.0;;69;14.0;19.0;1550.0;309.0;;69;15.0;22.3;2685.0;536.0;;15.0;21.419999999999998
70;14.0;20.9;2320.0;463.0;;70;25.0;24.4;3535.0;706.0;;70;16.0;20.3;2105.0;420.0;;70;17.0;19.0;1635.0;326.0;;70;10.0;22.1;2735.0;546.0;;16.4;21.34
71;14.0;20.8;2390.0;477.0;;71;21.0;24.4;3640.0;727.0;;71;24.0;20.4;2225.0;444.0;;71;18.0;19.0;1725.0;344.0;;71;23.0;22.1;2850.0;569.0;;20.0;21.34
72;10.0;20.7;2440.0;487.0;;72;16.0;24.2;3720.0;743.0;;72;19.0;20.4;2320.0;463.0;;72;18.0;19.0;1815.0;362.0;;72;29.0;22.2;2995.0;598.0;;18.4;21.3
73;16.0;20.6;2520.0;503.0;;73;11.0;24.1;3775.0;754.0;;73;17.0;20.3;2405.0;480.0;;73;35.0;19.2;1990.0;397.0;;73;14.0;22.1;3065.0;612.0;;18.6;21.26
74;11.0;20.5;2575.0;514.0;;74;12.0;23.9;3835.0;766.0;;74;15.0;20.2;2480.0;495.0;;74;12.0;19.1;2050.0;409.0;;74;13.0;22.0;3130.0;625.0;;12.6;21.14
75;26.0;20.6;2705.0;540.0;;75;12.0;23.7;3895.0;778.0;;75;16.0;20.2;2560.0;511.0;;75;21.0;19.1;2155.0;430.0;;75;13.0;21.9;3195.0;638.0;;17.6;21.1
76;17.0;20.5;2790.0;557.0;;76;26.0;23.8;4025.0;804.0;;76;50.0;20.6;2810.0;561.0;;76;15.0;19.1;2230.0;445.0;;76;14.0;21.8;3265.0;652.0;;24.4;21.16
77;28.0;20.6;2930.0;585.0;;77;12.0;23.6;4085.0;816.0;;77;15.0;20.5;2885.0;576.0;;77;14.0;19.0;2300.0;459.0;;77;32.0;21.9;3425.0;684.0;;20.2;21.12
78;17.0;20.6;3015.0;602.0;;78;22.0;23.6;4195.0;838.0;;78;19.0;20.5;2980.0;595.0;;78;27.0;19.1;2435.0;486.0;;78;18.0;21.9;3515.0;702.0;;20.6;21.14
79;9.0;20.4;3060.0;611.0;;79;12.0;23.5;4255.0;850.0;;79;23.0;20.5;3095.0;618.0;;79;23.0;19.1;2550.0;509.0;;79;18.0;21.8;3605.0;720.0;;17.0;21.06
80;12.0;20.3;3120.0;623.0;;80;16.0;23.4;4335.0;866.0;;80;14.0;20.4;3165.0;632.0;;80;11.0;19.0;2605.0;520.0;;80;9.0;21.6;3650.0;729.0;;12.4;20.94
81;16.0;20.3;3200.0;639.0;;81;20.0;23.3;4435.0;886.0;;81;35.0;20.6;3340.0;667.0;;81;23.0;19.1;2720.0;543.0;;81;45.0;21.9;3875.0;774.0;;27.8;21.04
82;10.0;20.1;3250.0;649.0;;82;16.0;23.2;4515.0;902.0;;82;20.0;20.6;3440.0;687.0;;82;15.0;19.0;2795.0;558.0;;82;17.0;21.9;3960.0;791.0;;15.6;20.96
83;18.0;20.1;3340.0;667.0;;83;16.0;23.1;4595.0;918.0;;83;17.0;20.6;3525.0;704.0;;83;38.0;19.3;2985.0;596.0;;83;16.0;21.8;4040.0;807.0;;21.0;20.98
84;12.0;20.0;3400.0;679.0;;84;40.0;23.3;4795.0;958.0;;84;23.0;20.6;3640.0;727.0;;84;25.0;19.3;3110.0;621.0;;84;24.0;21.8;4160.0;831.0;;24.8;21.0
85;18.0;20.0;3490.0;697.0;;85;23.0;23.3;4910.0;981.0;;85;14.0;20.5;3710.0;741.0;;85;57.0;19.8;3395.0;678.0;;85;19.0;21.8;4255.0;850.0;;26.2;21.080000000000002
86;13.0;19.9;3555.0;710.0;;86;19.0;23.3;5005.0;1000.0;;86;18.0;20.5;3800.0;759.0;;86;26.0;19.8;3525.0;704.0;;86;15.0;21.7;4330.0;865.0;;18.2;21.04
87;9.0;19.8;3600.0;719.0;;87;22.0;23.3;5115.0;1022.0;;87;12.0;20.4;3860.0;771.0;;87;17.0;19.8;3610.0;721.0;;87;26.0;21.8;4460.0;891.0;;17.2;21.02
88;55.0;20.2;3875.0;774.0;;88;20.0;23.2;5215.0;1042.0;;88;8.0;20.2;3900.0;779.0;;88;23.0;19.9;3725.0;744.0;;88;22.0;21.8;4570.0;913.0;;25.6;21.06
89;19.0;20.2;3970.0;793.0;;89;13.0;23.1;5280.0;1055.0;;89;29.0;20.3;4045.0;808.0;;89;73.0;20.4;4090.0;817.0;;89;19.0;21.7;4665.0;932.0;;30.6;21.14
90;17.0;20.1;4055.0;810.0;;90;16.0;23.0;5360.0;1071.0;;90;13.0;20.3;4110.0;821.0;;90;10.0;20.3;4140.0;827.0;;90;12.0;21.6;4725.0;944.0;;13.6;21.060000000000002
91;31.0;20.3;4210.0;841.0;;91;10.0;22.9;5410.0;1081.0;;91;9.0;20.1;4155.0;830.0;;91;13.0;20.3;4205.0;840.0;;91;23.0;21.6;4840.0;967.0;;17.2;21.04
92;21.0;20.3;4315.0;862.0;;92;20.0;22.9;5510.0;1101.0;;92;27.0;20.2;4290.0;857.0;;92;12.0;20.2;4265.0;852.0;;92;18.0;21.6;4930.0;985.0;;19.6;21.04
93;16.0;20.2;4395.0;878.0;;93;16.0;22.8;5590.0;1117.0;;93;17.0;20.2;4375.0;874.0;;93;12.0;20.1;4325.0;864.0;;93;10.0;21.5;4980.0;995.0;;14.2;20.96
94;11.0;20.1;4450.0;889.0;;94;17.0;22.7;5675.0;1134.0;;94;47.0;20.5;4610.0;921.0;;94;19.0;20.1;4420.0;883.0;;94;15.0;21.4;5055.0;1010.0;;21.8;20.96
95;17.0;20.1;4535.0;906.0;;95;9.0;22.6;5720.0;1143.0;;95;32.0;20.6;4770.0;953.0;;95;16.0;20.0;4500.0;899.0;;95;18.0;21.4;5145.0;1028.0;;18.4;20.94
96;16.0;20.1;4615.0;922.0;;96;20.0;22.6;5820.0;1163.0;;96;10.0;20.5;4820.0;963.0;;96;17.0;20.0;4585.0;916.0;;96;9.0;21.2;5190.0;1037.0;;14.4;20.88
97;22.0;20.1;4725.0;944.0;;97;40.0;22.7;6020.0;1203.0;;97;53.0;20.8;5085.0;1016.0;;97;17.0;20.0;4670.0;933.0;;97;27.0;21.3;5325.0;1064.0;;31.8;20.98
98;11.0;20.0;4780.0;955.0;;98;10.0;22.6;6070.0;1213.0;;98;43.0;21.0;5300.0;1059.0;;98;22.0;20.0;4780.0;955.0;;98;23.0;21.3;5440.0;1087.0;;21.8;20.98
99;10.0;19.9;4830.0;965.0;;99;14.0;22.5;6140.0;1227.0;;99;12.0;20.9;5360.0;1071.0;;99;14.0;19.9;4850.0;969.0;;99;15.0;21.3;5515.0;1102.0;;13.0;20.9
100;11.0;19.8;4885.0;976.0;;100;25.0;22.6;6265.0;1252.0;;100;27.0;21.0;5495.0;1098.0;;100;10.0;19.8;4900.0;979.0;;100;12.0;21.2;5575.0;1114.0;;17.0;20.88
101;27.0;20.0;5020.0;1003.0;;101;12.0;22.4;6325.0;1264.0;;101;20.0;21.1;5595.0;1118.0;;101;12.0;19.8;4960.0;991.0;;101;15.0;21.2;5650.0;1129.0;;17.2;20.9
102;26.0;20.1;5150.0;1029.0;;102;11.0;22.3;6380.0;1275.0;;102;14.0;21.0;5665.0;1132.0;;102;26.0;19.8;5090.0;1017.0;;102;52.0;21.5;5910.0;1181.0;;25.8;20.94
103;15.0;20.1;5225.0;1044.0;;103;14.0;22.3;6450.0;1289.0;;103;10.0;20.8;5715.0;1142.0;;103;12.0;19.7;5150.0;1029.0;;103;15.0;21.5;5985.0;1196.0;;13.2;20.88
104;14.0;20.1;5295.0;1058.0;;104;13.0;22.1;6515.0;1302.0;;104;21.0;20.8;5820.0;1163.0;;104;46.0;19.9;5380.0;1075.0;;104;13.0;21.5;6050.0;1209.0;;21.4;20.88
105;15.0;20.2;5370.0;1073.0;;105;14.0;22.2;6585.0;1316.0;;105;19.0;20.8;5915.0;1182.0;;105;12.0;19.9;5440.0;1087.0;;105;18.0;21.4;6140.0;1227.0;;15.6;20.9
106;22.0;20.2;5480.0;1095.0;;106;40.0;22.3;6785.0;1356.0;;106;9.0;20.8;5960.0;1191.0;;106;18.0;20.0;5530.0;1105.0;;106;37.0;21.6;6325.0;1264.0;;25.2;20.98
107;14.0;20.1;5550.0;1109.0;;107;25.0;22.4;6910.0;1381.0;;107;10.0;20.7;6010.0;1201.0;;107;13.0;19.8;5595.0;1118.0;;107;14.0;21.5;6395.0;1278.0;;15.2;20.9
108;12.0;20.0;5610.0;1121.0;;108;25.0;22.4;7035.0;1406.0;;108;21.0;20.7;6115.0;1222.0;;108;13.0;19.7;5660.0;1131.0;;108;38.0;21.7;6585.0;1316.0;;21.8;20.9
109;25.0;20.1;5735.0;1146.0;;109;13.0;22.3;7100.0;1419.0;;109;16.0;20.7;6195.0;1238.0;;109;13.0;19.5;5725.0;1144.0;;109;9.0;21.7;6630.0;1325.0;;15.2;20.86
110;14.0;20.1;5805.0;1160.0;;110;12.0;22.0;7160.0;1431.0;;110;36.0;20.9;6375.0;1274.0;;110;30.0;19.6;5875.0;1174.0;;110;10.0;21.6;6680.0;1335.0;;20.4;20.84
111;26.0;20.2;5935.0;1186.0;;111;12.0;22.0;7220.0;1443.0;;111;20.0;21.0;6475.0;1294.0;;111;16.0;19.5;5955.0;1190.0;;111;39.0;21.8;6875.0;1374.0;;22.6;20.9
112;15.0;20.2;6010.0;1201.0;;112;11.0;22.0;7275.0;1454.0;;112;30.0;21.1;6625.0;1324.0;;112;12.0;19.4;6015.0;1202.0;;112;28.0;21.8;7015.0;1402.0;;19.2;20.9
113;16.0;20.1;6090.0;1217.0;;113;20.0;21.9;7375.0;1474.0;;113;64.0;21.6;6945.0;1388.0;;113;9.0;19.4;6060.0;1211.0;;113;17.0;21.7;7100.0;1419.0;;25.2;20.94
114;20.0;20.2;6190.0;1237.0;;114;15.0;21.8;7450.0;1489.0;;114;41.0;21.9;7150.0;1429.0;;114;29.0;19.5;6205.0;1240.0;;114;9.0;21.5;7145.0;1428.0;;22.8;20.98
115;11.0;20.1;6245.0;1248.0;;115;22.0;21.8;7560.0;1511.0;;115;15.0;21.9;7225.0;1444.0;;115;10.0;19.4;6255.0;1250.0;;115;20.0;21.5;7245.0;1448.0;;15.6;20.94
116;29.0;20.3;6390.0;1277.0;;116;10.0;21.4;7610.0;1521.0;;116;20.0;21.8;7325.0;1464.0;;116;11.0;19.3;6310.0;1261.0;;116;14.0;21.5;7315.0;1462.0;;16.8;20.86
117;12.0;20.3;6450.0;1289.0;;117;17.0;21.5;7695.0;1538.0;;117;16.0;21.8;7405.0;1480.0;;117;17.0;19.2;6395.0;1278.0;;117;10.0;21.5;7365.0;1472.0;;14.4;20.86
118;10.0;20.3;6500.0;1299.0;;118;13.0;21.5;7760.0;1551.0;;118;13.0;21.7;7470.0;1493.0;;118;10.0;19.1;6445.0;1288.0;;118;32.0;21.6;7525.0;1504.0;;15.6;20.84
119;17.0;20.2;6585.0;1316.0;;119;18.0;21.4;7850.0;1569.0;;119;12.0;21.7;7530.0;1505.0;;119;16.0;19.2;6525.0;1304.0;;119;23.0;21.7;7640.0;1527.0;;17.2;20.84
120;14.0;19.9;6655.0;1330.0;;120;27.0;21.5;7985.0;1596.0;;120;11.0;21.7;7585.0;1516.0;;120;10.0;19.1;6575.0;1314.0;;120;14.0;21.7;7710.0;1541.0;;15.2;20.78
121;15.0;19.8;6730.0;1345.0;;121;13.0;21.5;8050.0;1609.0;;121;11.0;21.6;7640.0;1527.0;;121;9.0;18.9;6620.0;1323.0;;121;28.0;21.8;7850.0;1569.0;;15.2;20.72
122;17.0;19.8;6815.0;1362.0;;122;12.0;21.4;8110.0;1621.0;;122;10.0;21.6;7690.0;1537.0;;122;35.0;19.0;6795.0;1358.0;;122;18.0;21.7;7940.0;1587.0;;18.4;20.7
123;14.0;19.6;6885.0;1376.0;;123;15.0;21.3;8185.0;1636.0;;123;13.0;21.5;7755.0;1550.0;;123;26.0;19.2;6925.0;1384.0;;123;23.0;21.6;8055.0;1610.0;;18.2;20.64
124;39.0;19.9;7080.0;1415.0;;124;18.0;21.3;8275.0;1654.0;;124;22.0;21.4;7865.0;1572.0;;124;16.0;19.2;7005.0;1400.0;;124;12.0;21.6;8115.0;1622.0;;21.4;20.68
125;10.0;19.8;7130.0;1425.0;;125;18.0;21.1;8365.0;1672.0;;125;37.0;21.4;8050.0;1609.0;;125;62.0;19.8;7315.0;1462.0;;125;15.0;21.6;8190.0;1637.0;;28.4;20.740000000000002
126;16.0;19.8;7210.0;1441.0;;126;15.0;21.0;8440.0;1687.0;;126;15.0;21.4;8125.0;1624.0;;126;28.0;19.9;7455.0;1490.0;;126;14.0;21.6;8260.0;1651.0;;17.6;20.74
127;15.0;19.8;7285.0;1456.0;;127;25.0;21.1;8565.0;1712.0;;127;11.0;21.2;8180.0;1635.0;;127;12.0;19.7;7515.0;1502.0;;127;50.0;21.9;8510.0;1701.0;;22.6;20.74
128;12.0;19.8;7345.0;1468.0;;128;21.0;21.2;8670.0;1733.0;;128;29.0;21.4;8325.0;1664.0;;128;12.0;19.7;7575.0;1514.0;;128;40.0;22.0;8710.0;1741.0;;22.8;20.82
129;18.0;19.7;7435.0;1486.0;;129;20.0;21.2;8770.0;1753.0;;129;10.0;21.2;8375.0;1674.0;;129;12.0;19.6;7635.0;1526.0;;129;15.0;22.0;8785.0;1756.0;;15.0;20.74
130;12.0;19.7;7495.0;1498.0;;130;10.0;21.2;8820.0;1763.0;;130;15.0;21.1;8450.0;1689.0;;130;15.0;19.7;7710.0;1541.0;;130;26.0;22.2;8915.0;1782.0;;15.6;20.78
131;24.0;19.7;7615.0;1522.0;;131;30.0;21.3;8970.0;1793.0;;131;15.0;20.8;8525.0;1704.0;;131;16.0;19.6;7790.0;1557.0;;131;21.0;22.2;9020.0;1803.0;;21.2;20.72
132;27.0;19.8;7750.0;1549.0;;132;19.0;21.1;9065.0;1812.0;;132;19.0;20.9;8620.0;1723.0;;132;11.0;19.6;7845.0;1568.0;;132;23.0;22.2;9135.0;1826.0;;19.8;20.72
