episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;avg_reward;avg_avg_reward
132;27.0;19.8;7748.0;1549.0;;132;13.0;21.6;9303.0;1860.0;;132;25.0;21.5;8928.0;1785.0;;132;14.0;20.1;8103.0;1620.0;;132;24.0;21.7;8898.0;1779.0;;20.6;20.94
133;21.0;19.9;7853.0;1570.0;;133;15.0;21.5;9378.0;1875.0;;133;14.0;21.3;8998.0;1799.0;;133;23.0;20.2;8218.0;1643.0;;133;32.0;21.8;9058.0;1811.0;;21.0;20.94
134;20.0;19.5;7953.0;1590.0;;134;16.0;21.5;9458.0;1891.0;;134;27.0;21.2;9133.0;1826.0;;134;10.0;20.1;8268.0;1653.0;;134;13.0;21.5;9123.0;1824.0;;17.2;20.76
135;16.0;19.5;8033.0;1606.0;;135;21.0;21.4;9563.0;1912.0;;135;17.0;21.1;9218.0;1843.0;;135;36.0;20.2;8448.0;1689.0;;135;19.0;21.4;9218.0;1843.0;;21.8;20.72
136;12.0;19.4;8093.0;1618.0;;136;11.0;21.2;9618.0;1923.0;;136;13.0;20.9;9283.0;1856.0;;136;14.0;20.2;8518.0;1703.0;;136;29.0;21.6;9363.0;1872.0;;15.8;20.66
137;14.0;19.3;8163.0;1632.0;;137;21.0;20.8;9723.0;1944.0;;137;15.0;20.6;9358.0;1871.0;;137;15.0;19.9;8593.0;1718.0;;137;26.0;21.3;9493.0;1898.0;;18.2;20.38
138;17.0;19.3;8248.0;1649.0;;138;13.0;20.8;9788.0;1957.0;;138;19.0;20.7;9453.0;1890.0;;138;25.0;19.9;8718.0;1743.0;;138;23.0;21.2;9608.0;1921.0;;19.4;20.38
139;13.0;19.1;8313.0;1662.0;;139;23.0;20.8;9903.0;1980.0;;139;40.0;20.9;9653.0;1930.0;;139;23.0;20.0;8833.0;1766.0;;139;41.0;21.5;9813.0;1962.0;;28.0;20.46
140;18.0;19.1;8403.0;1680.0;;140;10.0;20.5;9953.0;1990.0;;140;22.0;21.0;9763.0;1952.0;;140;49.0;20.1;9078.0;1815.0;;140;17.0;21.3;9898.0;1979.0;;23.2;20.400000000000002
141;27.0;19.0;8538.0;1707.0;;141;10.0;20.0;10003.0;2000.0;;141;11.0;20.9;9818.0;1963.0;;141;58.0;20.6;9368.0;1873.0;;141;14.0;21.2;9968.0;1993.0;;24.0;20.34
142;24.0;19.2;8658.0;1731.0;;142;23.0;20.1;10118.0;2023.0;;142;16.0;20.9;9898.0;1979.0;;142;9.0;20.5;9413.0;1882.0;;142;11.0;21.2;10023.0;2004.0;;16.6;20.38
143;20.0;19.1;8758.0;1751.0;;143;28.0;20.0;10258.0;2051.0;;143;34.0;21.1;10068.0;2013.0;;143;16.0;20.4;9493.0;1898.0;;143;39.0;21.0;10218.0;2043.0;;27.4;20.32
144;22.0;19.1;8868.0;1773.0;;144;46.0;20.2;10488.0;2097.0;;144;19.0;20.9;10163.0;2032.0;;144;15.0;20.4;9568.0;1913.0;;144;21.0;21.1;10323.0;2064.0;;24.6;20.34
145;19.0;19.2;8963.0;1792.0;;145;34.0;20.2;10658.0;2131.0;;145;45.0;21.0;10388.0;2077.0;;145;14.0;20.3;9638.0;1927.0;;145;47.0;21.2;10558.0;2111.0;;31.8;20.38
146;20.0;19.0;9063.0;1812.0;;146;23.0;20.3;10773.0;2154.0;;146;71.0;21.5;10743.0;2148.0;;146;9.0;20.2;9683.0;1936.0;;146;11.0;21.1;10613.0;2122.0;;26.8;20.42
147;21.0;19.0;9168.0;1833.0;;147;21.0;19.8;10878.0;2175.0;;147;27.0;21.5;10878.0;2175.0;;147;10.0;20.1;9733.0;1946.0;;147;53.0;21.5;10878.0;2175.0;;26.4;20.38
148;9.0;19.0;9213.0;1842.0;;148;43.0;20.1;11093.0;2218.0;;148;52.0;21.9;11137.0;2227.0;;148;12.0;20.1;9793.0;1958.0;;148;26.0;21.5;11008.0;2201.0;;28.4;20.52
149;19.0;19.0;9308.0;1861.0;;149;35.0;20.1;11267.0;2253.0;;149;37.0;22.1;11322.0;2264.0;;149;15.0;20.1;9868.0;1973.0;;149;46.0;21.6;11237.0;2247.0;;30.4;20.580000000000002
150;9.0;18.8;9353.0;1870.0;;150;74.0;20.1;11637.0;2327.0;;150;30.0;22.3;11472.0;2294.0;;150;34.0;20.2;10038.0;2007.0;;150;28.0;21.7;11377.0;2275.0;;35.0;20.62
151;16.0;18.4;9433.0;1886.0;;151;36.0;20.4;11816.0;2363.0;;151;34.0;22.5;11642.0;2328.0;;151;11.0;20.2;10093.0;2018.0;;151;35.0;21.8;11552.0;2310.0;;26.4;20.66
152;17.0;18.3;9518.0;1903.0;;152;26.0;20.4;11946.0;2389.0;;152;63.0;23.0;11956.0;2391.0;;152;15.0;20.2;10168.0;2033.0;;152;52.0;21.7;11811.0;2362.0;;34.6;20.72
153;17.0;18.3;9603.0;1920.0;;153;41.0;20.6;12151.0;2430.0;;153;36.0;23.0;12136.0;2427.0;;153;39.0;20.4;10363.0;2072.0;;153;43.0;22.0;12026.0;2405.0;;35.2;20.86
154;17.0;18.3;9688.0;1937.0;;154;27.0;20.8;12286.0;2457.0;;154;49.0;23.1;12381.0;2476.0;;154;15.0;20.3;10438.0;2087.0;;154;33.0;22.2;12191.0;2438.0;;28.2;20.94
155;13.0;17.7;9753.0;1950.0;;155;21.0;20.7;12391.0;2478.0;;155;17.0;23.2;12466.0;2493.0;;155;41.0;20.5;10643.0;2128.0;;155;38.0;22.4;12381.0;2476.0;;26.0;20.9
156;19.0;17.8;9848.0;1969.0;;156;20.0;20.5;12491.0;2498.0;;156;45.0;23.5;12691.0;2538.0;;156;21.0;20.4;10748.0;2149.0;;156;22.0;22.5;12491.0;2498.0;;25.4;20.94
157;25.0;17.6;9973.0;1994.0;;157;50.0;20.8;12741.0;2548.0;;157;38.0;23.7;12881.0;2576.0;;157;13.0;20.4;10813.0;2162.0;;157;28.0;22.3;12631.0;2526.0;;30.8;20.96
158;11.0;17.6;10028.0;2005.0;;158;27.0;21.0;12876.0;2575.0;;158;70.0;24.3;13231.0;2646.0;;158;17.0;20.4;10898.0;2179.0;;158;34.0;22.5;12801.0;2560.0;;31.8;21.16
159;18.0;17.6;10118.0;2023.0;;159;21.0;21.0;12981.0;2596.0;;159;25.0;24.4;13356.0;2671.0;;159;20.0;20.5;10998.0;2199.0;;159;34.0;22.6;12971.0;2594.0;;23.6;21.22
160;15.0;17.6;10193.0;2038.0;;160;19.0;21.1;13076.0;2615.0;;160;63.0;24.7;13671.0;2734.0;;160;22.0;20.5;11107.0;2221.0;;160;14.0;22.5;13041.0;2608.0;;26.6;21.28
161;57.0;18.0;10478.0;2095.0;;161;90.0;21.8;13526.0;2705.0;;161;65.0;25.2;13996.0;2799.0;;161;19.0;20.6;11202.0;2240.0;;161;32.0;22.6;13201.0;2640.0;;52.6;21.64
162;22.0;17.8;10588.0;2117.0;;162;60.0;22.3;13826.0;2765.0;;162;21.0;25.2;14101.0;2820.0;;162;38.0;20.8;11392.0;2278.0;;162;42.0;22.9;13411.0;2682.0;;36.6;21.8
163;32.0;17.9;10748.0;2149.0;;163;22.0;22.3;13936.0;2787.0;;163;28.0;25.4;14241.0;2848.0;;163;45.0;21.1;11617.0;2323.0;;163;20.0;22.9;13511.0;2702.0;;29.4;21.919999999999998
164;20.0;18.0;10848.0;2169.0;;164;17.0;22.2;14021.0;2804.0;;164;86.0;26.1;14671.0;2934.0;;164;14.0;21.0;11687.0;2337.0;;164;45.0;23.2;13736.0;2747.0;;36.4;22.1
165;74.0;18.6;11217.0;2243.0;;165;30.0;22.4;14171.0;2834.0;;165;68.0;26.5;15011.0;3002.0;;165;32.0;21.2;11846.0;2369.0;;165;21.0;23.1;13841.0;2768.0;;45.0;22.36
166;28.0;18.8;11357.0;2271.0;;166;43.0;22.5;14386.0;2877.0;;166;70.0;27.0;15361.0;3072.0;;166;26.0;21.3;11976.0;2395.0;;166;121.0;24.2;14446.0;2889.0;;57.6;22.76
167;89.0;19.5;11801.0;2360.0;;167;59.0;23.0;14681.0;2936.0;;167;17.0;27.1;15446.0;3089.0;;167;27.0;21.4;12111.0;2422.0;;167;109.0;25.0;14991.0;2998.0;;60.2;23.2
168;59.0;20.0;12096.0;2419.0;;168;10.0;22.8;14731.0;2946.0;;168;37.0;27.3;15631.0;3126.0;;168;39.0;21.7;12306.0;2461.0;;168;25.0;25.0;15116.0;3023.0;;34.0;23.36
169;27.0;20.0;12231.0;2446.0;;169;85.0;23.5;15156.0;3031.0;;169;60.0;27.8;15931.0;3186.0;;169;12.0;21.6;12366.0;2473.0;;169;51.0;25.4;15371.0;3074.0;;47.0;23.66
170;34.0;20.2;12401.0;2480.0;;170;45.0;23.5;15381.0;3076.0;;170;19.0;27.8;16026.0;3205.0;;170;48.0;22.0;12606.0;2521.0;;170;72.0;26.0;15731.0;3146.0;;43.6;23.9
171;53.0;20.6;12666.0;2533.0;;171;93.0;24.2;15846.0;3169.0;;171;19.0;27.8;16121.0;3224.0;;171;83.0;22.6;13021.0;2604.0;;171;54.0;26.3;16001.0;3200.0;;60.4;24.3
172;55.0;21.0;12941.0;2588.0;;172;57.0;24.6;16131.0;3226.0;;172;25.0;27.9;16246.0;3249.0;;172;37.0;22.8;13206.0;2641.0;;172;50.0;26.5;16251.0;3250.0;;44.8;24.56
173;32.0;21.2;13101.0;2620.0;;173;92.0;25.4;16591.0;3318.0;;173;52.0;28.2;16506.0;3301.0;;173;77.0;23.2;13591.0;2718.0;;173;11.0;26.5;16306.0;3261.0;;52.8;24.9
174;61.0;21.7;13406.0;2681.0;;174;70.0;26.0;16941.0;3388.0;;174;40.0;28.5;16706.0;3341.0;;174;35.0;23.4;13766.0;2753.0;;174;14.0;26.5;16376.0;3275.0;;44.0;25.22
175;22.0;21.6;13516.0;2703.0;;175;27.0;26.0;17076.0;3415.0;;175;32.0;28.6;16866.0;3373.0;;175;48.0;23.7;14006.0;2801.0;;175;37.0;26.7;16561.0;3312.0;;33.2;25.32
176;29.0;21.8;13661.0;2732.0;;176;63.0;26.4;17391.0;3478.0;;176;19.0;28.3;16961.0;3392.0;;176;20.0;23.8;14106.0;2821.0;;176;22.0;26.8;16671.0;3334.0;;30.6;25.42
177;66.0;22.1;13991.0;2798.0;;177;113.0;27.4;17955.0;3591.0;;177;60.0;28.8;17261.0;3452.0;;177;25.0;23.9;14231.0;2846.0;;177;52.0;27.0;16931.0;3386.0;;63.2;25.84
178;81.0;22.8;14396.0;2879.0;;178;53.0;27.8;18220.0;3644.0;;178;51.0;29.1;17516.0;3503.0;;178;46.0;24.1;14461.0;2892.0;;178;63.0;27.5;17246.0;3449.0;;58.8;26.26
179;76.0;23.4;14776.0;2955.0;;179;22.0;27.8;18330.0;3666.0;;179;52.0;29.4;17775.0;3555.0;;179;70.0;24.5;14811.0;2962.0;;179;23.0;27.5;17361.0;3472.0;;48.6;26.52
180;69.0;24.0;15121.0;3024.0;;180;44.0;28.0;18550.0;3710.0;;180;121.0;30.4;18380.0;3676.0;;180;14.0;24.6;14881.0;2976.0;;180;46.0;27.9;17590.0;3518.0;;58.8;26.98
181;93.0;24.8;15586.0;3117.0;;181;56.0;28.1;18830.0;3766.0;;181;66.0;30.8;18710.0;3742.0;;181;40.0;24.7;15081.0;3016.0;;181;48.0;27.9;17830.0;3566.0;;60.6;27.26
182;34.0;25.0;15756.0;3151.0;;182;49.0;28.2;19075.0;3815.0;;182;84.0;31.4;19130.0;3826.0;;182;15.0;24.7;15156.0;3031.0;;182;106.0;28.7;18360.0;3672.0;;57.6;27.599999999999998
183;40.0;25.2;15956.0;3191.0;;183;77.0;28.8;19460.0;3892.0;;183;69.0;31.9;19475.0;3895.0;;183;37.0;24.7;15341.0;3068.0;;183;37.0;29.0;18545.0;3709.0;;52.0;27.919999999999998
184;45.0;25.6;16181.0;3236.0;;184;44.0;29.0;19680.0;3936.0;;184;157.0;33.2;20260.0;4052.0;;184;12.0;24.6;15401.0;3080.0;;184;32.0;29.1;18705.0;3741.0;;58.0;28.3
185;15.0;25.5;16256.0;3251.0;;185;67.0;29.5;20015.0;4003.0;;185;62.0;33.7;20570.0;4114.0;;185;37.0;24.4;15586.0;3117.0;;185;20.0;29.1;18805.0;3761.0;;40.2;28.44
186;79.0;26.2;16651.0;3330.0;;186;64.0;30.0;20335.0;4067.0;;186;51.0;34.1;20825.0;4165.0;;186;63.0;24.8;15901.0;3180.0;;186;70.0;29.7;19155.0;3831.0;;65.4;28.96
187;51.0;26.6;16906.0;3381.0;;187;55.0;30.5;20610.0;4122.0;;187;117.0;35.1;21410.0;4282.0;;187;41.0;25.0;16106.0;3221.0;;187;39.0;29.8;19350.0;3870.0;;60.6;29.400000000000002
188;50.0;26.6;17156.0;3431.0;;188;60.0;30.9;20910.0;4182.0;;188;62.0;35.6;21720.0;4344.0;;188;46.0;25.2;16336.0;3267.0;;188;46.0;30.0;19580.0;3916.0;;52.8;29.66
189;32.0;26.7;17316.0;3463.0;;189;21.0;30.9;21015.0;4203.0;;189;54.0;35.9;21989.0;4398.0;;189;34.0;25.1;16506.0;3301.0;;189;78.0;30.6;19970.0;3994.0;;43.8;29.84
190;37.0;26.9;17501.0;3500.0;;190;35.0;31.0;21190.0;4238.0;;190;42.0;36.2;22199.0;4440.0;;190;78.0;25.7;16896.0;3379.0;;190;57.0;31.1;20255.0;4051.0;;49.8;30.18
191;32.0;26.9;17660.0;3532.0;;191;30.0;31.1;21340.0;4268.0;;191;69.0;36.8;22544.0;4509.0;;191;57.0;26.2;17181.0;3436.0;;191;70.0;31.5;20605.0;4121.0;;51.6;30.5
192;60.0;27.3;17960.0;3592.0;;192;59.0;31.6;21635.0;4327.0;;192;126.0;37.8;23174.0;4635.0;;192;49.0;26.2;17426.0;3485.0;;192;69.0;32.0;20950.0;4190.0;;72.6;30.98
193;114.0;28.3;18530.0;3706.0;;193;54.0;31.9;21904.0;4381.0;;193;65.0;38.3;23499.0;4700.0;;193;61.0;26.7;17730.0;3546.0;;193;67.0;32.6;21285.0;4257.0;;72.2;31.56
194;69.0;28.9;18875.0;3775.0;;194;79.0;32.5;22299.0;4460.0;;194;46.0;38.2;23729.0;4746.0;;194;68.0;27.2;18070.0;3614.0;;194;38.0;32.8;21475.0;4295.0;;60.0;31.919999999999998
195;40.0;29.1;19075.0;3815.0;;195;181.0;34.2;23204.0;4641.0;;195;80.0;38.7;24128.0;4826.0;;195;44.0;27.3;18290.0;3658.0;;195;139.0;34.1;22169.0;4434.0;;96.8;32.68
196;48.0;29.4;19315.0;3863.0;;196;138.0;35.4;23893.0;4779.0;;196;90.0;39.5;24578.0;4916.0;;196;70.0;27.8;18640.0;3728.0;;196;49.0;34.5;22414.0;4483.0;;79.0;33.32
197;24.0;29.4;19435.0;3887.0;;197;109.0;36.3;24438.0;4888.0;;197;78.0;39.8;24968.0;4994.0;;197;76.0;28.5;19020.0;3804.0;;197;49.0;34.7;22659.0;4532.0;;67.2;33.74
198;100.0;30.3;19935.0;3987.0;;198;71.0;36.9;24793.0;4959.0;;198;63.0;40.0;25283.0;5057.0;;198;48.0;28.7;19260.0;3852.0;;198;78.0;35.2;23049.0;4610.0;;72.0;34.22
199;24.0;30.5;20055.0;4011.0;;199;98.0;37.7;25283.0;5057.0;;199;42.0;40.3;25493.0;5099.0;;199;42.0;28.9;19470.0;3894.0;;199;16.0;35.2;23129.0;4626.0;;44.4;34.52
200;47.0;30.8;20290.0;4058.0;;200;99.0;38.5;25778.0;5156.0;;200;43.0;40.4;25708.0;5142.0;;200;55.0;29.4;19745.0;3949.0;;200;44.0;35.6;23349.0;4670.0;;57.6;34.94
201;42.0;31.0;20500.0;4100.0;;201;115.0;39.5;26353.0;5271.0;;201;109.0;41.3;26253.0;5251.0;;201;19.0;29.4;19840.0;3968.0;;201;16.0;35.6;23429.0;4686.0;;60.2;35.36
202;35.0;31.1;20675.0;4135.0;;202;86.0;40.0;26783.0;5357.0;;202;77.0;42.0;26638.0;5328.0;;202;58.0;29.5;20130.0;4026.0;;202;84.0;35.9;23848.0;4770.0;;68.0;35.7
203;53.0;31.4;20940.0;4188.0;;203;61.0;40.4;27088.0;5418.0;;203;52.0;42.4;26898.0;5380.0;;203;87.0;30.2;20565.0;4113.0;;203;30.0;36.0;23998.0;4800.0;;56.6;36.08
204;97.0;32.3;21425.0;4285.0;;204;29.0;40.5;27233.0;5447.0;;204;77.0;42.9;27283.0;5457.0;;204;40.0;30.3;20765.0;4153.0;;204;32.0;36.2;24158.0;4832.0;;55.0;36.44
205;52.0;32.6;21685.0;4337.0;;205;81.0;41.2;27638.0;5528.0;;205;73.0;43.5;27648.0;5530.0;;205;30.0;30.4;20915.0;4183.0;;205;38.0;36.4;24348.0;4870.0;;54.8;36.82
206;105.0;33.5;22209.0;4442.0;;206;69.0;41.8;27983.0;5597.0;;206;60.0;44.0;27948.0;5590.0;;206;72.0;30.9;21275.0;4255.0;;206;67.0;36.7;24683.0;4937.0;;74.6;37.38
207;30.0;33.6;22359.0;4472.0;;207;142.0;43.0;28693.0;5739.0;;207;57.0;44.5;28233.0;5647.0;;207;65.0;31.4;21600.0;4320.0;;207;37.0;37.0;24868.0;4974.0;;66.2;37.9
208;84.0;34.4;22779.0;4556.0;;208;59.0;43.5;28988.0;5798.0;;208;62.0;44.9;28543.0;5709.0;;208;52.0;31.7;21859.0;4372.0;;208;75.0;37.3;25243.0;5049.0;;66.4;38.36
209;55.0;34.6;23054.0;4611.0;;209;31.0;43.7;29143.0;5829.0;;209;27.0;45.0;28678.0;5736.0;;209;42.0;32.0;22069.0;4414.0;;209;52.0;37.8;25503.0;5101.0;;41.4;38.62
210;63.0;35.1;23369.0;4674.0;;210;51.0;44.1;29398.0;5880.0;;210;30.0;44.9;28828.0;5766.0;;210;46.0;32.2;22299.0;4460.0;;210;73.0;38.4;25868.0;5174.0;;52.6;38.94
211;80.0;35.7;23768.0;4754.0;;211;47.0;44.4;29633.0;5927.0;;211;85.0;45.6;29253.0;5851.0;;211;33.0;32.4;22464.0;4493.0;;211;47.0;38.5;26103.0;5221.0;;58.4;39.32
212;53.0;36.1;24033.0;4807.0;;212;58.0;44.8;29923.0;5985.0;;212;98.0;46.2;29743.0;5949.0;;212;99.0;33.3;22959.0;4592.0;;212;51.0;38.7;26358.0;5272.0;;71.8;39.82
213;51.0;36.4;24288.0;4858.0;;213;124.0;45.9;30543.0;6109.0;;213;132.0;46.9;30403.0;6081.0;;213;34.0;33.5;23129.0;4626.0;;213;140.0;39.9;27058.0;5412.0;;96.2;40.519999999999996
214;71.0;36.9;24643.0;4929.0;;214;81.0;46.6;30948.0;6190.0;;214;85.0;47.4;30828.0;6166.0;;214;101.0;34.4;23634.0;4727.0;;214;90.0;40.7;27508.0;5502.0;;85.6;41.2
215;54.0;37.4;24913.0;4983.0;;215;63.0;47.0;31263.0;6253.0;;215;62.0;47.8;31138.0;6228.0;;215;101.0;35.3;24138.0;4828.0;;215;72.0;41.3;27869.0;5574.0;;70.4;41.76
216;147.0;38.5;25648.0;5130.0;;216;99.0;47.8;31758.0;6352.0;;216;46.0;48.1;31368.0;6274.0;;216;110.0;36.2;24688.0;4938.0;;216;105.0;42.2;28393.0;5679.0;;101.4;42.56
217;68.0;39.1;25988.0;5198.0;;217;60.0;48.2;32058.0;6412.0;;217;75.0;48.7;31743.0;6349.0;;217;194.0;38.0;25658.0;5132.0;;217;45.0;42.5;28618.0;5724.0;;88.4;43.300000000000004
218;45.0;39.4;26213.0;5243.0;;218;47.0;48.6;32293.0;6459.0;;218;117.0;49.7;32328.0;6466.0;;218;51.0;38.3;25913.0;5183.0;;218;133.0;43.5;29283.0;5857.0;;78.6;43.9
219;54.0;39.8;26483.0;5297.0;;219;66.0;49.2;32623.0;6525.0;;219;156.0;51.2;33108.0;6622.0;;219;45.0;38.2;26138.0;5228.0;;219;167.0;45.0;30118.0;6024.0;;97.6;44.68
220;63.0;40.3;26798.0;5360.0;;220;56.0;49.5;32903.0;6581.0;;220;72.0;51.8;33468.0;6694.0;;220;84.0;38.9;26558.0;5312.0;;220;102.0;45.8;30628.0;6126.0;;75.4;45.26
221;56.0;40.7;27078.0;5416.0;;221;83.0;50.2;33318.0;6664.0;;221;71.0;52.4;33823.0;6765.0;;221;94.0;39.6;27028.0;5406.0;;221;92.0;46.5;31088.0;6218.0;;79.2;45.88
222;52.0;41.1;27338.0;5468.0;;222;87.0;51.0;33753.0;6751.0;;222;114.0;53.4;34393.0;6879.0;;222;56.0;40.0;27308.0;5462.0;;222;54.0;46.8;31358.0;6272.0;;72.6;46.46
223;59.0;41.5;27633.0;5527.0;;223;79.0;51.5;34148.0;6830.0;;223;72.0;53.9;34753.0;6951.0;;223;97.0;40.9;27793.0;5559.0;;223;73.0;47.4;31723.0;6345.0;;76.0;47.04
224;128.0;42.4;28273.0;5655.0;;224;69.0;52.1;34493.0;6899.0;;224;53.0;54.2;35018.0;7004.0;;224;69.0;41.3;28138.0;5628.0;;224;37.0;47.6;31908.0;6382.0;;71.2;47.52
225;69.0;43.0;28618.0;5724.0;;225;26.0;52.2;34623.0;6925.0;;225;76.0;54.7;35398.0;7080.0;;225;49.0;41.7;28383.0;5677.0;;225;107.0;48.5;32443.0;6489.0;;65.4;48.02
226;53.0;43.4;28883.0;5777.0;;226;76.0;52.6;35003.0;7001.0;;226;57.0;55.2;35683.0;7137.0;;226;93.0;42.5;28848.0;5770.0;;226;101.0;49.4;32948.0;6590.0;;76.0;48.62
227;87.0;44.1;29318.0;5864.0;;227;62.0;52.8;35313.0;7063.0;;227;98.0;56.0;36173.0;7235.0;;227;78.0;43.1;29238.0;5848.0;;227;59.0;49.6;33243.0;6649.0;;76.8;49.12
228;62.0;44.6;29628.0;5926.0;;228;64.0;53.3;35633.0;7127.0;;228;119.0;56.8;36768.0;7354.0;;228;74.0;43.6;29608.0;5922.0;;228;82.0;50.3;33653.0;6731.0;;80.2;49.72
229;53.0;44.9;29893.0;5979.0;;229;200.0;55.1;36633.0;7327.0;;229;65.0;57.3;37093.0;7419.0;;229;60.0;44.2;29908.0;5982.0;;229;48.0;50.6;33893.0;6779.0;;85.2;50.42
230;10.0;44.9;29943.0;5989.0;;230;65.0;55.6;36958.0;7392.0;;230;55.0;57.5;37367.0;7474.0;;230;84.0;44.7;30328.0;6066.0;;230;68.0;51.1;34233.0;6847.0;;56.4;50.76
231;72.0;45.4;30303.0;6061.0;;231;57.0;56.0;37242.0;7449.0;;231;63.0;57.8;37682.0;7537.0;;231;114.0;45.7;30898.0;6180.0;;231;64.0;51.6;34553.0;6911.0;;74.0;51.3
232;73.0;45.8;30668.0;6134.0;;232;83.0;56.7;37657.0;7532.0;;232;74.0;58.3;38052.0;7611.0;;232;38.0;46.0;31088.0;6218.0;;232;65.0;52.0;34878.0;6976.0;;66.6;51.76
233;39.0;46.0;30863.0;6173.0;;233;65.0;57.2;37982.0;7597.0;;233;69.0;58.8;38397.0;7680.0;;233;50.0;46.2;31338.0;6268.0;;233;200.0;53.6;35878.0;7176.0;;84.6;52.36
234;95.0;46.8;31338.0;6268.0;;234;81.0;57.9;38387.0;7678.0;;234;62.0;59.2;38707.0;7742.0;;234;95.0;47.1;31813.0;6363.0;;234;49.0;54.0;36123.0;7225.0;;76.4;53.0
235;71.0;47.3;31693.0;6339.0;;235;67.0;58.3;38722.0;7745.0;;235;78.0;59.8;39097.0;7820.0;;235;64.0;47.4;32133.0;6427.0;;235;91.0;54.7;36578.0;7316.0;;74.2;53.5
236;102.0;48.2;32203.0;6441.0;;236;100.0;59.2;39222.0;7845.0;;236;58.0;60.2;39387.0;7878.0;;236;66.0;47.9;32463.0;6493.0;;236;118.0;55.6;37168.0;7434.0;;88.8;54.22
237;79.0;48.9;32598.0;6520.0;;237;107.0;60.1;39757.0;7952.0;;237;70.0;60.8;39737.0;7948.0;;237;124.0;49.0;33083.0;6617.0;;237;82.0;56.2;37577.0;7516.0;;92.4;55.0
238;49.0;49.2;32843.0;6569.0;;238;112.0;61.1;40317.0;8064.0;;238;101.0;61.6;40242.0;8049.0;;238;73.0;49.5;33448.0;6690.0;;238;99.0;56.9;38072.0;7615.0;;86.8;55.660000000000004
239;179.0;50.9;33738.0;6748.0;;239;120.0;62.0;40917.0;8184.0;;239;105.0;62.2;40767.0;8154.0;;239;75.0;50.0;33823.0;6765.0;;239;87.0;57.4;38507.0;7702.0;;113.2;56.5
240;182.0;52.5;34648.0;6930.0;;240;100.0;62.9;41417.0;8284.0;;240;102.0;63.0;41277.0;8256.0;;240;87.0;50.4;34258.0;6852.0;;240;71.0;57.9;38862.0;7773.0;;108.4;57.339999999999996
241;83.0;53.1;35063.0;7013.0;;241;80.0;63.6;41817.0;8364.0;;241;84.0;63.8;41697.0;8340.0;;241;66.0;50.4;34588.0;6918.0;;241;69.0;58.5;39207.0;7842.0;;76.4;57.88
242;105.0;53.9;35588.0;7118.0;;242;165.0;65.1;42642.0;8529.0;;242;183.0;65.4;42612.0;8523.0;;242;46.0;50.8;34818.0;6964.0;;242;107.0;59.4;39742.0;7949.0;;121.2;58.92
243;70.0;54.4;35938.0;7188.0;;243;84.0;65.6;43062.0;8613.0;;243;145.0;66.6;43337.0;8668.0;;243;77.0;51.4;35203.0;7041.0;;243;101.0;60.1;40247.0;8050.0;;95.4;59.62
244;91.0;55.1;36393.0;7279.0;;244;92.0;66.1;43522.0;8705.0;;244;191.0;68.3;44292.0;8859.0;;244;85.0;52.1;35628.0;7126.0;;244;75.0;60.6;40622.0;8125.0;;106.8;60.44
245;83.0;55.7;36808.0;7362.0;;245;83.0;66.6;43937.0;8788.0;;245;149.0;69.3;45037.0;9008.0;;245;68.0;52.7;35968.0;7194.0;;245;88.0;61.0;41062.0;8213.0;;94.2;61.06
246;89.0;56.4;37252.0;7451.0;;246;114.0;67.5;44507.0;8902.0;;246;89.0;69.5;45482.0;9097.0;;246;66.0;53.2;36298.0;7260.0;;246;123.0;62.1;41677.0;8336.0;;96.2;61.74
247;58.0;56.8;37542.0;7509.0;;247;78.0;68.0;44897.0;8980.0;;247;115.0;70.4;46057.0;9212.0;;247;44.0;53.6;36518.0;7304.0;;247;109.0;62.7;42222.0;8445.0;;80.8;62.300000000000004
248;71.0;57.4;37897.0;7580.0;;248;100.0;68.6;45397.0;9080.0;;248;113.0;71.0;46622.0;9325.0;;248;49.0;54.0;36763.0;7353.0;;248;87.0;63.3;42657.0;8532.0;;84.0;62.86
249;114.0;58.3;38467.0;7694.0;;249;125.0;69.5;46022.0;9205.0;;249;110.0;71.7;47172.0;9435.0;;249;71.0;54.5;37118.0;7424.0;;249;98.0;63.8;43147.0;8630.0;;103.6;63.56
250;67.0;58.9;38802.0;7761.0;;250;89.0;69.7;46467.0;9294.0;;250;84.0;72.2;47592.0;9519.0;;250;67.0;54.8;37452.0;7491.0;;250;93.0;64.5;43612.0;8723.0;;80.0;64.02
251;78.0;59.5;39192.0;7839.0;;251;92.0;70.2;46927.0;9386.0;;251;123.0;73.1;48207.0;9642.0;;251;55.0;55.3;37727.0;7546.0;;251;89.0;65.0;44057.0;8812.0;;87.4;64.62
252;99.0;60.4;39687.0;7938.0;;252;116.0;71.1;47507.0;9502.0;;252;136.0;73.9;48887.0;9778.0;;252;75.0;55.9;38102.0;7621.0;;252;82.0;65.3;44467.0;8894.0;;101.6;65.32
253;90.0;61.1;40137.0;8028.0;;253;86.0;71.6;47937.0;9588.0;;253;131.0;74.8;49542.0;9909.0;;253;62.0;56.1;38412.0;7683.0;;253;200.0;66.9;45467.0;9094.0;;113.8;66.1
