episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;avg_reward;avg_avg_reward
53;21.0;20.6;0.0;0;;53;15.0;25.0;1500.0;2.0;;53;36.0;21.4;500.0;0.0;;53;21.0;19.5;0.0;0;;53;12.0;22.7;1000.0;1.0;;21.0;21.84
54;13.0;20.5;500.0;0.0;;54;9.0;24.7;1500.0;2.0;;54;34.0;21.6;500.0;0.0;;54;27.0;19.6;0.0;0;;54;17.0;22.6;1000.0;1.0;;20.0;21.8
55;73.0;21.4;500.0;0.0;;55;18.0;24.5;1500.0;2.0;;55;11.0;21.4;500.0;0.0;;55;19.0;19.6;0.0;0;;55;22.0;22.6;1000.0;1.0;;28.6;21.9
56;12.0;21.3;500.0;0.0;;56;17.0;24.4;1500.0;2.0;;56;10.0;21.2;500.0;0.0;;56;30.0;19.8;500.0;0.0;;56;13.0;22.4;1000.0;1.0;;16.4;21.82
57;42.0;21.6;1000.0;1.0;;57;9.0;24.1;1500.0;2.0;;57;22.0;21.2;1000.0;1.0;;57;15.0;19.7;500.0;0.0;;57;48.0;22.9;1500.0;2.0;;27.2;21.9
58;20.0;21.6;1000.0;1.0;;58;53.0;24.6;2000.0;3.0;;58;11.0;21.1;1000.0;1.0;;58;13.0;19.6;500.0;0.0;;58;13.0;22.7;1500.0;2.0;;22.0;21.92
59;13.0;21.5;1000.0;1.0;;59;13.0;24.4;2000.0;3.0;;59;12.0;20.9;1000.0;1.0;;59;18.0;19.6;500.0;0.0;;59;16.0;22.6;1500.0;2.0;;14.4;21.8
60;19.0;21.4;1000.0;1.0;;60;25.0;24.4;2000.0;3.0;;60;30.0;21.0;1000.0;1.0;;60;14.0;19.5;500.0;0.0;;60;32.0;22.7;1500.0;2.0;;24.0;21.8
61;17.0;21.3;1500.0;2.0;;61;26.0;24.5;2000.0;3.0;;61;16.0;21.0;1000.0;1.0;;61;17.0;19.5;500.0;0.0;;61;16.0;22.6;1500.0;2.0;;18.4;21.78
62;36.0;21.6;1500.0;2.0;;62;23.0;24.5;2500.0;4.0;;62;21.0;21.0;1000.0;1.0;;62;15.0;19.4;1000.0;1.0;;62;17.0;22.5;1500.0;2.0;;22.4;21.8
63;20.0;21.6;1500.0;2.0;;63;15.0;24.3;2500.0;4.0;;63;14.0;20.9;1500.0;2.0;;63;15.0;19.3;1000.0;1.0;;63;14.0;22.4;2000.0;3.0;;15.6;21.7
64;11.0;21.4;1500.0;2.0;;64;17.0;24.2;2500.0;4.0;;64;17.0;20.8;1500.0;2.0;;64;18.0;19.3;1000.0;1.0;;64;23.0;22.4;2000.0;3.0;;17.2;21.62
65;13.0;21.3;1500.0;2.0;;65;15.0;24.0;2500.0;4.0;;65;25.0;20.9;1500.0;2.0;;65;16.0;19.2;1000.0;1.0;;65;27.0;22.5;2000.0;3.0;;19.2;21.58
66;13.0;21.1;1500.0;2.0;;66;10.0;23.8;2500.0;4.0;;66;15.0;20.8;1500.0;2.0;;66;17.0;19.2;1000.0;1.0;;66;11.0;22.3;2000.0;3.0;;13.2;21.44
67;20.0;21.1;2000.0;3.0;;67;20.0;23.8;2500.0;4.0;;67;14.0;20.7;1500.0;2.0;;67;14.0;19.1;1000.0;1.0;;67;33.0;22.5;2500.0;4.0;;20.2;21.44
68;10.0;21.0;2000.0;3.0;;68;9.0;23.6;3000.0;5.0;;68;12.0;20.5;1500.0;2.0;;68;16.0;19.1;1000.0;1.0;;68;19.0;22.4;2500.0;4.0;;13.2;21.32
69;27.0;21.0;2000.0;3.0;;69;23.0;23.6;3000.0;5.0;;69;10.0;20.4;2000.0;3.0;;69;14.0;19.0;1500.0;2.0;;69;15.0;22.3;2500.0;4.0;;17.8;21.26
70;14.0;20.9;2000.0;3.0;;70;11.0;23.4;3000.0;5.0;;70;16.0;20.3;2000.0;3.0;;70;17.0;19.0;1500.0;2.0;;70;10.0;22.1;2500.0;4.0;;13.6;21.14
71;14.0;20.8;2000.0;3.0;;71;18.0;23.3;3000.0;5.0;;71;24.0;20.4;2000.0;3.0;;71;18.0;19.0;1500.0;2.0;;71;23.0;22.1;2500.0;4.0;;19.4;21.12
72;10.0;20.7;2000.0;3.0;;72;16.0;23.2;3000.0;5.0;;72;19.0;20.4;2000.0;3.0;;72;18.0;19.0;1500.0;2.0;;72;29.0;22.2;2500.0;4.0;;18.4;21.099999999999998
73;16.0;20.6;2500.0;4.0;;73;14.0;23.1;3000.0;5.0;;73;17.0;20.3;2000.0;3.0;;73;35.0;19.2;1500.0;2.0;;73;14.0;22.1;3000.0;5.0;;19.2;21.060000000000002
74;11.0;20.5;2500.0;4.0;;74;22.0;23.1;3500.0;6.0;;74;15.0;20.2;2000.0;3.0;;74;12.0;19.1;2000.0;3.0;;74;13.0;22.0;3000.0;5.0;;14.6;20.98
75;26.0;20.6;2500.0;4.0;;75;36.0;23.2;3500.0;6.0;;75;16.0;20.2;2500.0;4.0;;75;21.0;19.1;2000.0;3.0;;75;13.0;21.9;3000.0;5.0;;22.4;21.0
76;17.0;20.5;2500.0;4.0;;76;12.0;23.1;3500.0;6.0;;76;50.0;20.6;2500.0;4.0;;76;15.0;19.1;2000.0;3.0;;76;14.0;21.8;3000.0;5.0;;21.6;21.02
77;28.0;20.6;2500.0;4.0;;77;17.0;23.0;3500.0;6.0;;77;15.0;20.5;2500.0;4.0;;77;14.0;19.0;2000.0;3.0;;77;32.0;21.9;3000.0;5.0;;21.2;21.0
78;17.0;20.6;3000.0;5.0;;78;14.0;22.9;3500.0;6.0;;78;19.0;20.5;2500.0;4.0;;78;27.0;19.1;2000.0;3.0;;78;18.0;21.9;3500.0;6.0;;19.0;21.0
79;9.0;20.4;3000.0;5.0;;79;31.0;23.0;4000.0;7.0;;79;23.0;20.5;3000.0;5.0;;79;23.0;19.1;2500.0;4.0;;79;18.0;21.8;3500.0;6.0;;20.8;20.96
80;12.0;20.3;3000.0;5.0;;80;17.0;22.9;4000.0;7.0;;80;14.0;20.4;3000.0;5.0;;80;11.0;19.0;2500.0;4.0;;80;9.0;21.6;3500.0;6.0;;12.6;20.84
81;16.0;20.3;3000.0;5.0;;81;13.0;22.8;4000.0;7.0;;81;35.0;20.6;3000.0;5.0;;81;23.0;19.1;2500.0;4.0;;81;61.0;22.1;3500.0;6.0;;29.6;20.98
82;10.0;20.1;3000.0;5.0;;82;10.0;22.6;4000.0;7.0;;82;20.0;20.6;3000.0;5.0;;82;15.0;19.0;2500.0;4.0;;82;15.0;22.0;4000.0;7.0;;14.0;20.86
83;18.0;20.1;3000.0;5.0;;83;11.0;22.5;4000.0;7.0;;83;17.0;20.6;3500.0;6.0;;83;38.0;19.3;2500.0;4.0;;83;18.0;22.0;4000.0;7.0;;20.4;20.900000000000002
84;12.0;20.0;3000.0;5.0;;84;11.0;22.4;4000.0;7.0;;84;23.0;20.6;3500.0;6.0;;84;25.0;19.3;3000.0;5.0;;84;14.0;21.9;4000.0;7.0;;17.0;20.84
85;18.0;20.0;3000.0;5.0;;85;17.0;22.3;4000.0;7.0;;85;14.0;20.5;3500.0;6.0;;85;57.0;19.8;3000.0;5.0;;85;10.0;21.8;4000.0;7.0;;23.2;20.88
86;13.0;19.9;3500.0;6.0;;86;14.0;22.2;4500.0;8.0;;86;18.0;20.5;3500.0;6.0;;86;26.0;19.8;3500.0;6.0;;86;22.0;21.8;4000.0;7.0;;18.6;20.84
87;9.0;19.8;3500.0;6.0;;87;40.0;22.4;4500.0;8.0;;87;12.0;20.4;3500.0;6.0;;87;17.0;19.8;3500.0;6.0;;87;38.0;22.0;4500.0;8.0;;23.2;20.88
88;55.0;20.2;3500.0;6.0;;88;49.0;22.7;4500.0;8.0;;88;8.0;20.2;3500.0;6.0;;88;23.0;19.9;3500.0;6.0;;88;14.0;21.9;4500.0;8.0;;29.8;20.98
89;19.0;20.2;3500.0;6.0;;89;19.0;22.7;5000.0;9.0;;89;29.0;20.3;4000.0;7.0;;89;58.0;20.3;4000.0;7.0;;89;27.0;21.9;4500.0;8.0;;30.4;21.08
90;17.0;20.1;4000.0;7.0;;90;36.0;22.8;5000.0;9.0;;90;13.0;20.3;4000.0;7.0;;90;10.0;20.2;4000.0;7.0;;90;20.0;21.9;4500.0;8.0;;19.2;21.06
91;31.0;20.3;4000.0;7.0;;91;16.0;22.7;5000.0;9.0;;91;9.0;20.1;4000.0;7.0;;91;15.0;20.1;4000.0;7.0;;91;40.0;22.1;5000.0;9.0;;22.2;21.060000000000002
92;21.0;20.3;4000.0;7.0;;92;10.0;22.6;5000.0;9.0;;92;27.0;20.2;4000.0;7.0;;92;22.0;20.1;4000.0;7.0;;92;24.0;22.1;5000.0;9.0;;20.8;21.060000000000002
93;16.0;20.2;4000.0;7.0;;93;24.0;22.6;5500.0;10.0;;93;17.0;20.2;4000.0;7.0;;93;10.0;20.0;4000.0;7.0;;93;18.0;22.1;5000.0;9.0;;17.0;21.02
94;11.0;20.1;4000.0;7.0;;94;20.0;22.6;5500.0;10.0;;94;47.0;20.5;4500.0;8.0;;94;12.0;19.9;4000.0;7.0;;94;39.0;22.3;5000.0;9.0;;25.8;21.080000000000002
95;17.0;20.1;4500.0;8.0;;95;13.0;22.5;5500.0;10.0;;95;32.0;20.6;4500.0;8.0;;95;12.0;19.9;4000.0;7.0;;95;19.0;22.2;5500.0;10.0;;18.6;21.06
96;16.0;20.1;4500.0;8.0;;96;12.0;22.4;5500.0;10.0;;96;10.0;20.5;4500.0;8.0;;96;16.0;19.8;4500.0;8.0;;96;8.0;22.1;5500.0;10.0;;12.4;20.98
97;22.0;20.1;4500.0;8.0;;97;26.0;22.4;5500.0;10.0;;97;47.0;20.8;5000.0;9.0;;97;15.0;19.8;4500.0;8.0;;97;12.0;22.0;5500.0;10.0;;24.4;21.02
98;11.0;20.0;4500.0;8.0;;98;23.0;22.4;5500.0;10.0;;98;20.0;20.7;5000.0;9.0;;98;13.0;19.7;4500.0;8.0;;98;26.0;22.0;5500.0;10.0;;18.6;20.96
99;10.0;19.9;4500.0;8.0;;99;14.0;22.3;6000.0;11.0;;99;46.0;21.0;5000.0;9.0;;99;26.0;19.8;4500.0;8.0;;99;14.0;21.9;5500.0;10.0;;22.0;20.98
100;11.0;19.8;4500.0;8.0;;100;13.0;22.2;6000.0;11.0;;100;62.0;21.4;5500.0;10.0;;100;22.0;19.8;4500.0;8.0;;100;15.0;21.9;5500.0;10.0;;24.6;21.02
101;27.0;20.0;5000.0;9.0;;101;23.0;22.2;6000.0;11.0;;101;23.0;21.5;5500.0;10.0;;101;12.0;19.7;4500.0;8.0;;101;23.0;21.9;6000.0;11.0;;21.6;21.06
102;26.0;20.1;5000.0;9.0;;102;12.0;22.1;6000.0;11.0;;102;19.0;21.5;5500.0;10.0;;102;29.0;19.8;5000.0;9.0;;102;14.0;21.9;6000.0;11.0;;20.0;21.080000000000002
103;15.0;20.1;5000.0;9.0;;103;12.0;22.1;6000.0;11.0;;103;11.0;21.2;5500.0;10.0;;103;11.0;19.7;5000.0;9.0;;103;18.0;21.9;6000.0;11.0;;13.4;21.0
104;14.0;20.1;5000.0;9.0;;104;17.0;22.0;6000.0;11.0;;104;8.0;21.2;6000.0;11.0;;104;19.0;19.6;5000.0;9.0;;104;29.0;22.1;6000.0;11.0;;17.4;21.0
105;15.0;20.2;5000.0;9.0;;105;54.0;22.4;6500.0;12.0;;105;16.0;21.1;6000.0;11.0;;105;12.0;19.6;5000.0;9.0;;105;9.0;21.9;6000.0;11.0;;21.2;21.04
106;22.0;20.2;5000.0;9.0;;106;11.0;22.3;6500.0;12.0;;106;21.0;21.2;6000.0;11.0;;106;16.0;19.7;5000.0;9.0;;106;14.0;21.8;6000.0;11.0;;16.8;21.04
107;14.0;20.1;5500.0;10.0;;107;42.0;22.5;6500.0;12.0;;107;33.0;21.4;6000.0;11.0;;107;15.0;19.5;5000.0;9.0;;107;21.0;21.8;6500.0;12.0;;25.0;21.06
108;12.0;20.0;5500.0;10.0;;108;14.0;22.4;6995.0;13.0;;108;32.0;21.4;6500.0;12.0;;108;17.0;19.5;5500.0;10.0;;108;14.0;21.8;6500.0;12.0;;17.8;21.02
109;25.0;20.1;5500.0;10.0;;109;13.0;22.3;6995.0;13.0;;109;22.0;21.5;6500.0;12.0;;109;18.0;19.3;5500.0;10.0;;109;9.0;21.8;6500.0;12.0;;17.4;21.0
110;14.0;20.1;5500.0;10.0;;110;12.0;22.0;6995.0;13.0;;110;28.0;21.7;6500.0;12.0;;110;15.0;19.2;5500.0;10.0;;110;56.0;22.1;6500.0;12.0;;25.0;21.02
111;26.0;20.2;5500.0;10.0;;111;12.0;22.0;6995.0;13.0;;111;25.0;21.8;6500.0;12.0;;111;27.0;19.2;5500.0;10.0;;111;17.0;22.1;6995.0;13.0;;21.4;21.06
112;15.0;20.2;6000.0;11.0;;112;11.0;22.0;6995.0;13.0;;112;19.0;21.8;6500.0;12.0;;112;10.0;19.2;5500.0;10.0;;112;18.0;22.0;6995.0;13.0;;14.6;21.04
113;16.0;20.1;6000.0;11.0;;113;64.0;22.4;7490.0;14.0;;113;15.0;21.8;6995.0;13.0;;113;20.0;19.2;5500.0;10.0;;113;12.0;21.8;6995.0;13.0;;25.4;21.06
114;20.0;20.2;6000.0;11.0;;114;19.0;22.3;7490.0;14.0;;114;26.0;22.0;6995.0;13.0;;114;13.0;19.2;6000.0;11.0;;114;26.0;21.9;6995.0;13.0;;20.8;21.12
115;11.0;20.1;6000.0;11.0;;115;12.0;22.2;7490.0;14.0;;115;22.0;22.0;6995.0;13.0;;115;18.0;19.1;6000.0;11.0;;115;28.0;21.9;6995.0;13.0;;18.2;21.06
116;29.0;20.3;6000.0;11.0;;116;22.0;22.0;7490.0;14.0;;116;23.0;21.9;6995.0;13.0;;116;13.0;19.1;6000.0;11.0;;116;16.0;21.9;7490.0;14.0;;20.6;21.04
117;12.0;20.3;6000.0;11.0;;117;20.0;22.0;7490.0;14.0;;117;13.0;21.9;6995.0;13.0;;117;10.0;18.9;6000.0;11.0;;117;20.0;22.0;7490.0;14.0;;15.0;21.02
118;10.0;20.3;6500.0;12.0;;118;10.0;22.0;7985.0;15.0;;118;14.0;21.9;7490.0;14.0;;118;11.0;18.9;6000.0;11.0;;118;12.0;22.0;7490.0;14.0;;11.4;21.02
119;17.0;20.2;6500.0;12.0;;119;9.0;21.8;7985.0;15.0;;119;23.0;22.0;7490.0;14.0;;119;16.0;18.9;6000.0;11.0;;119;81.0;22.6;7985.0;15.0;;29.2;21.1
120;14.0;19.9;6500.0;12.0;;120;18.0;21.8;7985.0;15.0;;120;20.0;22.1;7490.0;14.0;;120;9.0;18.9;6000.0;11.0;;120;24.0;22.7;7985.0;15.0;;17.0;21.08
121;15.0;19.8;6500.0;12.0;;121;11.0;21.8;7985.0;15.0;;121;37.0;22.2;7490.0;14.0;;121;17.0;18.7;6500.0;12.0;;121;15.0;22.8;7985.0;15.0;;19.0;21.06
122;17.0;19.8;6500.0;12.0;;122;16.0;21.8;7985.0;15.0;;122;84.0;23.0;7985.0;15.0;;122;15.0;18.6;6500.0;12.0;;122;18.0;22.6;7985.0;15.0;;30.0;21.16
123;14.0;19.6;6500.0;12.0;;123;21.0;21.7;7985.0;15.0;;123;13.0;22.8;7985.0;15.0;;123;9.0;18.6;6500.0;12.0;;123;34.0;22.6;8480.0;16.0;;18.2;21.060000000000002
124;39.0;19.9;6995.0;13.0;;124;10.0;21.6;7985.0;15.0;;124;74.0;23.2;8480.0;16.0;;124;33.0;18.8;6500.0;12.0;;124;22.0;22.7;8480.0;16.0;;35.6;21.24
125;10.0;19.8;6995.0;13.0;;125;23.0;21.4;8480.0;16.0;;125;31.0;23.2;8480.0;16.0;;125;18.0;18.9;6500.0;12.0;;125;10.0;22.7;8480.0;16.0;;18.4;21.2
126;16.0;19.8;6995.0;13.0;;126;40.0;21.6;8480.0;16.0;;126;32.0;23.4;8975.0;17.0;;126;36.0;19.1;6995.0;13.0;;126;11.0;22.6;8480.0;16.0;;27.0;21.3
127;15.0;19.8;6995.0;13.0;;127;22.0;21.7;8480.0;16.0;;127;12.0;23.2;8975.0;17.0;;127;24.0;19.1;6995.0;13.0;;127;20.0;22.6;8480.0;16.0;;18.6;21.28
128;12.0;19.8;6995.0;13.0;;128;24.0;21.8;8975.0;17.0;;128;13.0;23.2;8975.0;17.0;;128;15.0;19.0;6995.0;13.0;;128;20.0;22.6;8975.0;17.0;;16.8;21.28
129;19.0;19.7;6995.0;13.0;;129;18.0;21.8;8975.0;17.0;;129;11.0;23.1;8975.0;17.0;;129;20.0;19.1;6995.0;13.0;;129;24.0;22.6;8975.0;17.0;;18.4;21.26
130;15.0;19.7;7490.0;14.0;;130;16.0;21.8;8975.0;17.0;;130;21.0;23.0;8975.0;17.0;;130;27.0;19.2;7490.0;14.0;;130;9.0;22.6;8975.0;17.0;;17.6;21.26
131;20.0;19.7;7490.0;14.0;;131;15.0;21.8;8975.0;17.0;;131;12.0;22.7;8975.0;17.0;;131;27.0;19.3;7490.0;14.0;;131;29.0;22.7;8975.0;17.0;;20.6;21.24
132;27.0;19.8;7490.0;14.0;;132;10.0;21.6;8975.0;17.0;;132;23.0;22.8;9470.0;18.0;;132;38.0;19.6;7490.0;14.0;;132;17.0;22.6;8975.0;17.0;;23.0;21.28
133;21.0;19.9;7490.0;14.0;;133;16.0;21.5;8975.0;17.0;;133;22.0;22.6;9470.0;18.0;;133;50.0;20.0;7985.0;15.0;;133;26.0;22.6;9470.0;18.0;;27.0;21.32
134;20.0;19.5;7490.0;14.0;;134;17.0;21.4;8975.0;17.0;;134;16.0;22.4;9470.0;18.0;;134;15.0;19.9;7985.0;15.0;;134;35.0;22.6;9470.0;18.0;;20.6;21.16
