episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;avg_reward;avg_avg_reward
110;14.0;20.1;6600.0;10.0;;110;13.0;20.5;7200.0;11.0;;110;36.0;20.9;7200.0;11.0;;110;19.0;20.2;7200.0;11.0;;110;56.0;22.1;7800.0;12.0;;110;13.0;21.6;8394.0;13.0;;25.166666666666668;20.9
111;26.0;20.2;6600.0;10.0;;111;11.0;20.3;7200.0;11.0;;111;20.0;21.0;7500.0;11.0;;111;12.0;20.1;7200.0;11.0;;111;17.0;22.1;8394.0;13.0;;111;20.0;21.7;8394.0;13.0;;17.666666666666668;20.9
112;15.0;20.2;7200.0;11.0;;112;15.0;20.2;7200.0;11.0;;112;30.0;21.1;7800.0;12.0;;112;15.0;20.0;7200.0;11.0;;112;18.0;22.0;8394.0;13.0;;112;14.0;21.6;8394.0;13.0;;17.833333333333332;20.85
113;16.0;20.1;7200.0;11.0;;113;38.0;20.4;7800.0;12.0;;113;64.0;21.6;8097.0;12.0;;113;15.0;20.1;7200.0;11.0;;113;12.0;21.8;8394.0;13.0;;113;14.0;21.6;8394.0;13.0;;26.5;20.933333333333334
114;20.0;20.2;7200.0;11.0;;114;24.0;20.6;7800.0;12.0;;114;41.0;21.9;8394.0;13.0;;114;11.0;20.0;7200.0;11.0;;114;17.0;21.8;8394.0;13.0;;114;10.0;21.6;8394.0;13.0;;20.5;21.016666666666666
115;11.0;20.1;7200.0;11.0;;115;21.0;20.5;7800.0;12.0;;115;16.0;21.9;8394.0;13.0;;115;11.0;19.9;7800.0;12.0;;115;17.0;21.7;8394.0;13.0;;115;11.0;21.4;8394.0;13.0;;14.5;20.916666666666664
116;29.0;20.3;7200.0;11.0;;116;36.0;20.7;8394.0;13.0;;116;36.0;21.9;8592.0;13.0;;116;16.0;19.8;7800.0;12.0;;116;54.0;22.1;8988.0;14.0;;116;12.0;21.3;8691.0;13.0;;30.5;21.016666666666666
117;12.0;20.3;7200.0;11.0;;117;12.0;20.6;8394.0;13.0;;117;13.0;21.9;8691.0;13.0;;117;10.0;19.6;7800.0;12.0;;117;10.0;22.1;8988.0;14.0;;117;39.0;21.5;8988.0;14.0;;16.0;21.0
118;10.0;20.3;7800.0;12.0;;118;11.0;20.4;8394.0;13.0;;118;13.0;21.9;8988.0;14.0;;118;30.0;19.8;7800.0;12.0;;118;20.0;22.1;8988.0;14.0;;118;12.0;21.5;8988.0;14.0;;16.0;21.0
119;17.0;20.2;7800.0;12.0;;119;13.0;20.4;8394.0;13.0;;119;15.0;21.9;8988.0;14.0;;119;47.0;20.2;8394.0;13.0;;119;15.0;22.1;8988.0;14.0;;119;29.0;21.6;8988.0;14.0;;22.666666666666668;21.066666666666666
120;14.0;19.9;7800.0;12.0;;120;14.0;20.3;8394.0;13.0;;120;24.0;22.0;8988.0;14.0;;120;15.0;20.2;8394.0;13.0;;120;50.0;22.5;9582.0;15.0;;120;21.0;21.6;9285.0;14.0;;23.0;21.083333333333332
121;15.0;19.8;7800.0;12.0;;121;16.0;20.1;8394.0;13.0;;121;11.0;21.9;8988.0;14.0;;121;26.0;20.1;8394.0;13.0;;121;12.0;22.5;9582.0;15.0;;121;10.0;21.6;9582.0;15.0;;15.0;21.0
122;17.0;19.8;7800.0;12.0;;122;17.0;20.1;8394.0;13.0;;122;15.0;22.0;8988.0;14.0;;122;14.0;20.0;8394.0;13.0;;122;18.0;22.4;9582.0;15.0;;122;13.0;21.6;9582.0;15.0;;15.666666666666666;20.983333333333334
123;14.0;19.6;7800.0;12.0;;123;20.0;20.2;8988.0;14.0;;123;36.0;22.0;9582.0;15.0;;123;17.0;20.1;8394.0;13.0;;123;31.0;22.3;9582.0;15.0;;123;11.0;21.2;9582.0;15.0;;21.5;20.9
124;39.0;19.9;8394.0;13.0;;124;19.0;20.0;8988.0;14.0;;124;19.0;21.9;9582.0;15.0;;124;20.0;20.2;8394.0;13.0;;124;33.0;22.5;10176.0;16.0;;124;23.0;21.2;9582.0;15.0;;25.5;20.95
125;10.0;19.8;8394.0;13.0;;125;28.0;20.1;8988.0;14.0;;125;12.0;21.7;9582.0;15.0;;125;16.0;20.2;8988.0;14.0;;125;15.0;22.6;10176.0;16.0;;125;17.0;21.0;9582.0;15.0;;16.333333333333332;20.9
126;16.0;19.8;8394.0;13.0;;126;26.0;20.3;8988.0;14.0;;126;25.0;21.8;9582.0;15.0;;126;17.0;20.3;8988.0;14.0;;126;15.0;22.5;10176.0;16.0;;126;14.0;21.0;9780.0;15.0;;18.833333333333332;20.95
127;15.0;19.8;8394.0;13.0;;127;17.0;20.3;9582.0;15.0;;127;12.0;21.7;9780.0;15.0;;127;19.0;20.2;8988.0;14.0;;127;11.0;22.4;10176.0;16.0;;127;19.0;21.0;9978.0;15.0;;15.5;20.9
128;12.0;19.8;8394.0;13.0;;128;12.0;20.3;9582.0;15.0;;128;94.0;22.4;10176.0;16.0;;128;16.0;20.2;8988.0;14.0;;128;20.0;22.4;10176.0;16.0;;128;13.0;21.0;10176.0;16.0;;27.833333333333332;21.016666666666666
129;19.0;19.7;8394.0;13.0;;129;14.0;20.3;9582.0;15.0;;129;14.0;22.3;10473.0;16.0;;129;59.0;20.6;9582.0;15.0;;129;14.0;22.4;10176.0;16.0;;129;15.0;21.0;10176.0;16.0;;22.5;21.05
130;15.0;19.7;8988.0;14.0;;130;9.0;20.2;9582.0;15.0;;130;9.0;22.2;10473.0;16.0;;130;18.0;20.7;9582.0;15.0;;130;13.0;22.4;10770.0;17.0;;130;12.0;21.0;10176.0;16.0;;12.666666666666666;21.03333333333333
131;20.0;19.7;8988.0;14.0;;131;21.0;20.3;9582.0;15.0;;131;22.0;21.9;10770.0;17.0;;131;19.0;20.7;9582.0;15.0;;131;23.0;22.4;10770.0;17.0;;131;14.0;20.6;10176.0;16.0;;19.833333333333332;20.933333333333334
132;27.0;19.8;8988.0;14.0;;132;15.0;20.1;9582.0;15.0;;132;14.0;21.9;10770.0;17.0;;132;16.0;20.7;9582.0;15.0;;132;15.0;22.3;10770.0;17.0;;132;12.0;20.6;10176.0;16.0;;16.5;20.9
133;21.0;19.9;8988.0;14.0;;133;22.0;20.2;9582.0;15.0;;133;13.0;21.7;10770.0;17.0;;133;18.0;20.8;9582.0;15.0;;133;16.0;22.2;10770.0;17.0;;133;16.0;20.5;10473.0;16.0;;17.666666666666668;20.883333333333333
134;20.0;19.5;8988.0;14.0;;134;17.0;20.2;10176.0;16.0;;134;20.0;21.5;10770.0;17.0;;134;46.0;21.0;10176.0;16.0;;134;14.0;21.9;10770.0;17.0;;134;21.0;20.4;10770.0;17.0;;23.0;20.75
135;16.0;19.5;9582.0;15.0;;135;16.0;20.0;10176.0;16.0;;135;23.0;21.5;11067.0;17.0;;135;14.0;20.8;10176.0;16.0;;135;30.0;22.0;11364.0;18.0;;135;19.0;20.3;10770.0;17.0;;19.666666666666668;20.683333333333334
136;12.0;19.4;9582.0;15.0;;136;11.0;19.8;10176.0;16.0;;136;16.0;21.4;11364.0;18.0;;136;48.0;21.2;10770.0;17.0;;136;26.0;22.1;11364.0;18.0;;136;26.0;20.4;10770.0;17.0;;23.166666666666668;20.716666666666665
137;14.0;19.3;9582.0;15.0;;137;15.0;19.8;10176.0;16.0;;137;28.0;21.2;11364.0;18.0;;137;20.0;20.9;10770.0;17.0;;137;31.0;21.9;11364.0;18.0;;137;27.0;20.6;10770.0;17.0;;22.5;20.616666666666667
138;17.0;19.3;9582.0;15.0;;138;12.0;19.4;10176.0;16.0;;138;21.0;21.3;11364.0;18.0;;138;34.0;21.1;10770.0;17.0;;138;29.0;21.9;11364.0;18.0;;138;14.0;20.4;11067.0;17.0;;21.166666666666668;20.566666666666666
139;22.0;19.2;9582.0;15.0;;139;34.0;19.6;10770.0;17.0;;139;10.0;21.2;11364.0;18.0;;139;19.0;21.0;10770.0;17.0;;139;12.0;21.9;11958.0;19.0;;139;19.0;20.5;11364.0;18.0;;19.333333333333332;20.566666666666666
140;17.0;19.1;9582.0;15.0;;140;26.0;19.7;10770.0;17.0;;140;37.0;21.4;11958.0;19.0;;140;11.0;20.8;10770.0;17.0;;140;14.0;21.6;11958.0;19.0;;140;39.0;20.4;11364.0;18.0;;24.0;20.5
141;35.0;19.2;10176.0;16.0;;141;31.0;19.9;10770.0;17.0;;141;22.0;21.5;11958.0;19.0;;141;17.0;20.9;11364.0;18.0;;141;22.0;21.7;11958.0;19.0;;141;9.0;20.2;11364.0;18.0;;22.666666666666668;20.566666666666666
142;12.0;19.2;10176.0;16.0;;142;24.0;20.1;10770.0;17.0;;142;49.0;21.8;11958.0;19.0;;142;24.0;21.0;11364.0;18.0;;142;26.0;21.7;11958.0;19.0;;142;24.0;20.3;11661.0;18.0;;26.5;20.683333333333334
143;18.0;19.2;10176.0;16.0;;143;25.0;20.0;11364.0;18.0;;143;19.0;21.9;12255.0;19.0;;143;11.0;20.8;11364.0;18.0;;143;15.0;21.4;11958.0;19.0;;143;11.0;20.2;11661.0;18.0;;16.5;20.583333333333332
144;23.0;19.1;10176.0;16.0;;144;71.0;20.3;11364.0;18.0;;144;42.0;21.9;12552.0;20.0;;144;14.0;20.8;11364.0;18.0;;144;26.0;21.5;12552.0;20.0;;144;18.0;20.1;11958.0;19.0;;32.333333333333336;20.616666666666667
145;63.0;19.6;10770.0;17.0;;145;11.0;19.9;11364.0;18.0;;145;22.0;21.7;12552.0;20.0;;145;22.0;20.8;11364.0;18.0;;145;12.0;21.2;12552.0;20.0;;145;15.0;20.1;11958.0;19.0;;24.166666666666668;20.55
146;20.0;19.5;10770.0;17.0;;146;11.0;19.8;11958.0;19.0;;146;33.0;21.9;12849.0;20.0;;146;33.0;20.9;11958.0;19.0;;146;10.0;21.1;12552.0;20.0;;146;27.0;20.1;11958.0;19.0;;22.333333333333332;20.55
147;13.0;19.4;10770.0;17.0;;147;18.0;19.9;11958.0;19.0;;147;27.0;21.9;13146.0;21.0;;147;13.0;20.9;11958.0;19.0;;147;81.0;21.8;13146.0;21.0;;147;73.0;20.7;12552.0;20.0;;37.5;20.766666666666666
148;20.0;19.5;10770.0;17.0;;148;21.0;19.8;11958.0;19.0;;148;16.0;21.9;13146.0;21.0;;148;33.0;21.0;11958.0;19.0;;148;19.0;21.7;13146.0;21.0;;148;37.0;20.9;12552.0;20.0;;24.333333333333332;20.8
149;12.0;19.4;11364.0;18.0;;149;16.0;19.8;11958.0;19.0;;149;45.0;22.2;13443.0;21.0;;149;47.0;21.4;12552.0;20.0;;149;30.0;21.6;13146.0;21.0;;149;43.0;21.2;13146.0;21.0;;32.166666666666664;20.933333333333334
150;23.0;19.4;11364.0;18.0;;150;42.0;19.7;12552.0;20.0;;150;54.0;22.6;13740.0;22.0;;150;51.0;21.6;12552.0;20.0;;150;27.0;21.7;13146.0;21.0;;150;33.0;21.4;13146.0;21.0;;38.333333333333336;21.066666666666666
151;11.0;18.9;11364.0;18.0;;151;44.0;20.0;12552.0;20.0;;151;47.0;22.9;14037.0;22.0;;151;26.0;21.8;12552.0;20.0;;151;21.0;21.7;13740.0;22.0;;151;41.0;21.6;13443.0;21.0;;31.666666666666668;21.15
152;20.0;18.9;11364.0;18.0;;152;50.0;20.2;12552.0;20.0;;152;13.0;22.9;14037.0;22.0;;152;32.0;22.0;13146.0;21.0;;152;11.0;21.2;13740.0;22.0;;152;40.0;21.8;13740.0;22.0;;27.666666666666668;21.166666666666664
153;29.0;19.0;11364.0;18.0;;153;74.0;20.7;13146.0;21.0;;153;18.0;22.7;14334.0;23.0;;153;33.0;22.1;13146.0;21.0;;153;32.0;21.4;13740.0;22.0;;153;26.0;22.0;13740.0;22.0;;35.333333333333336;21.316666666666666
154;13.0;19.0;11958.0;19.0;;154;14.0;20.6;13146.0;21.0;;154;20.0;22.6;14334.0;23.0;;154;54.0;22.4;13740.0;22.0;;154;16.0;21.4;13740.0;22.0;;154;44.0;22.3;14037.0;22.0;;26.833333333333332;21.383333333333333
155;9.0;18.3;11958.0;19.0;;155;23.0;20.6;13740.0;22.0;;155;96.0;23.4;14928.0;24.0;;155;35.0;22.5;13740.0;22.0;;155;31.0;21.5;14334.0;23.0;;155;30.0;22.2;14334.0;23.0;;37.333333333333336;21.416666666666668
156;16.0;18.4;11958.0;19.0;;156;86.0;21.2;13740.0;22.0;;156;30.0;23.6;14928.0;24.0;;156;31.0;22.6;13740.0;22.0;;156;22.0;21.6;14334.0;23.0;;156;13.0;22.2;14334.0;23.0;;33.0;21.6
157;49.0;18.4;11958.0;19.0;;157;45.0;21.5;14334.0;23.0;;157;48.0;23.9;15522.0;25.0;;157;32.0;22.7;14334.0;23.0;;157;20.0;21.3;14334.0;23.0;;157;15.0;22.0;14334.0;23.0;;34.833333333333336;21.633333333333333
158;26.0;18.5;12552.0;20.0;;158;41.0;21.7;14334.0;23.0;;158;32.0;24.1;15522.0;25.0;;158;34.0;22.9;14334.0;23.0;;158;26.0;21.5;14334.0;23.0;;158;77.0;22.6;14928.0;24.0;;39.333333333333336;21.883333333333333
159;20.0;18.6;12552.0;20.0;;159;16.0;21.7;14928.0;24.0;;159;23.0;24.2;15522.0;25.0;;159;32.0;23.1;14334.0;23.0;;159;27.0;21.6;14334.0;23.0;;159;37.0;22.9;14928.0;24.0;;25.833333333333332;22.016666666666666
160;41.0;18.8;12552.0;20.0;;160;32.0;21.9;14928.0;24.0;;160;45.0;24.4;16116.0;26.0;;160;10.0;23.0;14334.0;23.0;;160;21.0;21.5;14928.0;24.0;;160;25.0;22.5;15225.0;24.0;;29.0;22.016666666666666
161;81.0;19.4;13146.0;21.0;;161;37.0;22.1;14928.0;24.0;;161;43.0;24.6;16116.0;26.0;;161;17.0;23.0;14928.0;24.0;;161;18.0;21.5;14928.0;24.0;;161;44.0;22.9;15522.0;25.0;;40.0;22.25
162;53.0;19.6;13740.0;22.0;;162;31.0;22.3;15522.0;25.0;;162;27.0;24.7;16413.0;26.0;;162;37.0;23.2;14928.0;24.0;;162;16.0;21.5;14928.0;24.0;;162;34.0;23.1;15522.0;25.0;;33.0;22.4
163;74.0;20.1;13740.0;22.0;;163;14.0;22.3;15522.0;25.0;;163;48.0;25.0;16710.0;27.0;;163;16.0;23.3;14928.0;24.0;;163;94.0;22.3;15522.0;25.0;;163;92.0;23.8;16116.0;26.0;;56.333333333333336;22.8
164;18.0;20.2;13740.0;22.0;;164;14.0;22.1;15522.0;25.0;;164;18.0;25.1;16710.0;27.0;;164;38.0;23.5;14928.0;24.0;;164;29.0;22.3;15522.0;25.0;;164;75.0;24.3;16710.0;27.0;;32.0;22.916666666666668
165;55.0;20.6;14334.0;23.0;;165;77.0;22.8;16116.0;26.0;;165;108.0;25.9;17304.0;28.0;;165;20.0;23.5;15522.0;25.0;;165;52.0;22.6;16116.0;26.0;;165;63.0;24.7;17304.0;28.0;;62.5;23.35
166;17.0;20.7;14334.0;23.0;;166;35.0;23.0;16116.0;26.0;;166;50.0;26.2;17898.0;29.0;;166;36.0;23.7;15522.0;25.0;;166;53.0;23.0;16116.0;26.0;;166;55.0;25.1;17304.0;28.0;;41.0;23.616666666666667
167;82.0;21.3;14928.0;24.0;;167;28.0;23.0;16116.0;26.0;;167;66.0;26.8;18096.0;29.0;;167;41.0;24.0;15522.0;25.0;;167;59.0;23.3;16710.0;27.0;;167;14.0;25.1;17304.0;28.0;;48.333333333333336;23.916666666666668
168;48.0;21.7;15522.0;25.0;;168;22.0;22.8;16116.0;26.0;;168;38.0;27.0;18492.0;30.0;;168;30.0;24.1;16116.0;26.0;;168;33.0;23.4;16710.0;27.0;;168;53.0;25.3;17898.0;29.0;;37.333333333333336;24.05
169;35.0;21.8;15522.0;25.0;;169;23.0;22.9;16710.0;27.0;;169;30.0;27.2;18492.0;30.0;;169;17.0;24.1;16116.0;26.0;;169;38.0;23.6;17304.0;28.0;;169;73.0;25.7;18492.0;30.0;;36.0;24.21666666666667
170;61.0;22.2;16116.0;26.0;;170;58.0;23.3;16710.0;27.0;;170;109.0;28.2;19086.0;31.0;;170;43.0;24.4;16116.0;26.0;;170;31.0;23.8;17304.0;28.0;;170;13.0;25.6;18492.0;30.0;;52.5;24.583333333333332
171;42.0;22.5;16116.0;26.0;;171;38.0;23.5;17304.0;28.0;;171;33.0;28.2;19383.0;31.0;;171;48.0;24.7;16710.0;27.0;;171;18.0;23.8;17304.0;28.0;;171;26.0;25.8;18492.0;30.0;;34.166666666666664;24.75
172;45.0;22.8;16116.0;26.0;;172;18.0;23.6;17304.0;28.0;;172;51.0;28.6;19680.0;32.0;;172;25.0;24.8;16710.0;27.0;;172;36.0;23.9;17898.0;29.0;;172;39.0;26.0;18591.0;30.0;;35.666666666666664;24.95
173;30.0;23.0;16710.0;27.0;;173;18.0;23.6;17304.0;28.0;;173;71.0;29.1;20274.0;33.0;;173;57.0;25.0;17304.0;28.0;;173;36.0;24.1;17898.0;29.0;;173;47.0;26.2;19086.0;31.0;;43.166666666666664;25.166666666666668
174;86.0;23.7;17304.0;28.0;;174;11.0;23.5;17304.0;28.0;;174;62.0;29.6;20274.0;33.0;;174;98.0;25.8;17898.0;29.0;;174;33.0;24.3;17898.0;29.0;;174;34.0;26.3;19086.0;31.0;;54.0;25.533333333333335
175;75.0;24.2;17304.0;28.0;;175;47.0;23.9;17898.0;29.0;;175;102.0;30.4;20868.0;34.0;;175;30.0;25.9;17898.0;29.0;;175;56.0;24.7;18492.0;30.0;;175;94.0;27.1;19680.0;32.0;;67.33333333333333;26.03333333333333
176;75.0;24.8;17898.0;29.0;;176;29.0;24.0;17898.0;29.0;;176;87.0;30.8;21462.0;35.0;;176;15.0;25.9;17898.0;29.0;;176;37.0;24.9;18492.0;30.0;;176;41.0;27.4;19977.0;32.0;;47.333333333333336;26.3
177;52.0;25.0;18492.0;30.0;;177;70.0;24.6;18492.0;30.0;;177;79.0;31.4;22056.0;36.0;;177;41.0;26.2;18096.0;29.0;;177;47.0;25.1;19086.0;31.0;;177;42.0;27.6;20274.0;33.0;;55.166666666666664;26.65
178;34.0;25.2;18492.0;30.0;;178;89.0;25.1;18591.0;30.0;;178;123.0;32.5;22650.0;37.0;;178;77.0;26.7;18492.0;30.0;;178;117.0;26.1;19680.0;32.0;;178;76.0;28.0;20868.0;34.0;;86.0;27.266666666666666
179;114.0;26.3;19086.0;31.0;;179;97.0;25.9;19086.0;31.0;;179;23.0;32.5;22944.0;37.0;;179;25.0;26.7;19086.0;31.0;;179;27.0;26.2;19680.0;32.0;;179;36.0;28.1;20868.0;34.0;;53.666666666666664;27.616666666666667
180;38.0;26.5;19086.0;31.0;;180;116.0;26.8;20274.0;33.0;;180;53.0;32.9;23238.0;38.0;;180;113.0;27.7;19680.0;32.0;;180;49.0;26.6;20274.0;33.0;;180;33.0;28.3;21165.0;34.0;;67.0;28.133333333333333
181;20.0;26.6;19680.0;32.0;;181;27.0;27.0;20274.0;33.0;;181;65.0;33.2;23826.0;39.0;;181;92.0;28.4;20274.0;33.0;;181;94.0;26.9;20868.0;34.0;;181;55.0;28.7;21462.0;35.0;;58.833333333333336;28.46666666666667
182;37.0;26.8;19680.0;32.0;;182;52.0;27.4;20274.0;33.0;;182;63.0;33.6;24120.0;39.0;;182;15.0;28.4;20274.0;33.0;;182;62.0;27.4;20868.0;34.0;;182;74.0;29.1;22056.0;36.0;;50.5;28.78333333333333
183;51.0;27.2;20274.0;33.0;;183;16.0;27.4;20868.0;34.0;;183;39.0;33.8;24414.0;40.0;;183;49.0;28.5;20274.0;33.0;;183;126.0;28.4;21561.0;35.0;;183;101.0;29.9;22650.0;37.0;;63.666666666666664;29.2
184;48.0;27.5;20274.0;33.0;;184;64.0;27.9;20868.0;34.0;;184;91.0;34.5;25002.0;41.0;;184;47.0;28.8;20868.0;34.0;;184;63.0;28.9;22056.0;36.0;;184;82.0;30.5;23238.0;38.0;;65.83333333333333;29.683333333333334
185;54.0;27.9;20868.0;34.0;;185;46.0;28.2;21462.0;35.0;;185;96.0;35.3;25590.0;42.0;;185;121.0;29.4;21462.0;35.0;;185;33.0;29.2;22056.0;36.0;;185;55.0;30.6;23238.0;38.0;;67.5;30.099999999999998
186;77.0;28.5;20868.0;34.0;;186;74.0;28.8;21462.0;35.0;;186;70.0;35.8;25688.0;42.0;;186;200.0;31.1;22650.0;37.0;;186;96.0;29.9;22650.0;37.0;;186;90.0;31.1;23826.0;39.0;;101.16666666666667;30.866666666666667
187;73.0;29.2;21462.0;35.0;;187;36.0;28.9;22056.0;36.0;;187;80.0;36.5;26178.0;43.0;;187;50.0;31.5;22650.0;37.0;;187;178.0;31.3;23826.0;39.0;;187;111.0;32.1;24414.0;40.0;;88.0;31.583333333333332
188;72.0;29.3;22056.0;36.0;;188;64.0;29.4;22056.0;36.0;;188;79.0;37.2;26766.0;44.0;;188;91.0;32.2;23238.0;38.0;;188;92.0;32.1;24414.0;40.0;;188;93.0;32.9;25002.0;41.0;;81.83333333333333;32.18333333333334
189;99.0;30.1;22650.0;37.0;;189;61.0;29.9;22650.0;37.0;;189;149.0;38.4;27648.0;45.0;;189;14.0;31.8;23826.0;39.0;;189;68.0;32.5;25002.0;41.0;;189;105.0;33.8;25590.0;42.0;;82.66666666666667;32.75
190;64.0;30.6;22650.0;37.0;;190;108.0;30.8;23238.0;38.0;;190;88.0;39.2;28236.0;46.0;;190;72.0;32.4;23826.0;39.0;;190;59.0;32.9;25002.0;41.0;;190;80.0;34.5;26178.0;43.0;;78.5;33.4
191;53.0;30.8;23238.0;38.0;;191;195.0;32.7;24414.0;40.0;;191;87.0;40.0;28530.0;47.0;;191;98.0;33.2;24414.0;40.0;;191;147.0;34.0;26178.0;43.0;;191;43.0;34.8;26472.0;43.0;;103.83333333333333;34.25
192;14.0;30.8;23238.0;38.0;;192;74.0;33.2;25002.0;41.0;;192;52.0;40.2;29118.0;48.0;;192;16.0;33.0;24414.0;40.0;;192;101.0;34.7;26766.0;44.0;;192;106.0;35.7;27060.0;44.0;;60.5;34.6
193;51.0;31.1;23826.0;39.0;;193;110.0;34.0;25590.0;42.0;;193;33.0;40.4;29118.0;48.0;;193;26.0;33.1;25002.0;41.0;;193;104.0;35.6;27354.0;45.0;;193;36.0;35.9;27354.0;45.0;;60.0;35.016666666666666
194;45.0;31.4;23826.0;39.0;;194;114.0;34.6;26178.0;43.0;;194;94.0;40.8;29706.0;49.0;;194;84.0;33.8;25590.0;42.0;;194;14.0;35.3;27354.0;45.0;;194;76.0;36.5;27942.0;46.0;;71.16666666666667;35.4
195;28.0;31.6;23826.0;39.0;;195;41.0;34.8;26766.0;44.0;;195;117.0;41.7;30294.0;50.0;;195;97.0;34.4;26178.0;43.0;;195;71.0;35.9;27942.0;46.0;;195;78.0;37.1;28236.0;46.0;;72.0;35.916666666666664
196;36.0;31.8;24414.0;40.0;;196;115.0;35.8;27354.0;45.0;;196;186.0;43.4;31470.0;52.0;;196;40.0;34.6;26178.0;43.0;;196;95.0;36.7;28530.0;47.0;;196;75.0;37.4;28530.0;47.0;;91.16666666666667;36.61666666666667
197;21.0;31.8;24414.0;40.0;;197;97.0;36.7;27942.0;46.0;;197;54.0;43.6;32058.0;53.0;;197;47.0;35.0;26178.0;43.0;;197;18.0;36.8;28530.0;47.0;;197;82.0;37.8;29118.0;48.0;;53.166666666666664;36.95
198;17.0;31.8;24414.0;40.0;;198;61.0;37.0;27942.0;46.0;;198;137.0;44.8;32646.0;54.0;;198;102.0;35.7;26766.0;44.0;;198;189.0;38.4;29706.0;49.0;;198;48.0;38.1;29706.0;49.0;;92.33333333333333;37.63333333333333
199;58.0;32.3;25002.0;41.0;;199;119.0;38.1;29118.0;48.0;;199;137.0;45.9;33822.0;56.0;;199;95.0;36.5;27354.0;45.0;;199;152.0;39.8;30882.0;51.0;;199;186.0;39.8;30588.0;50.0;;124.5;38.733333333333334
200;84.0;33.0;25590.0;42.0;;200;103.0;39.0;29706.0;49.0;;200;75.0;46.4;33920.0;56.0;;200;31.0;36.7;27942.0;46.0;;200;73.0;40.4;30882.0;51.0;;200;84.0;40.5;30980.0;51.0;;75.0;39.333333333333336
201;34.0;33.1;25590.0;42.0;;201;151.0;40.4;30294.0;50.0;;201;28.0;46.4;34410.0;57.0;;201;94.0;37.5;28530.0;47.0;;201;92.0;41.1;31470.0;52.0;;201;58.0;40.6;31470.0;52.0;;76.16666666666667;39.85
202;69.0;33.5;26178.0;43.0;;202;172.0;42.0;31470.0;52.0;;202;78.0;46.8;34704.0;57.0;;202;87.0;37.8;29118.0;48.0;;202;89.0;41.8;32058.0;53.0;;202;160.0;42.0;32646.0;54.0;;109.16666666666667;40.65
203;30.0;33.7;26178.0;43.0;;203;109.0;42.9;32058.0;53.0;;203;128.0;48.0;35586.0;59.0;;203;98.0;38.7;29706.0;49.0;;203;127.0;42.9;32646.0;54.0;;203;155.0;43.4;33234.0;55.0;;107.83333333333333;41.6
204;28.0;33.8;26178.0;43.0;;204;75.0;43.3;32646.0;54.0;;204;152.0;49.3;36174.0;60.0;;204;67.0;39.0;29706.0;49.0;;204;99.0;43.6;33234.0;55.0;;204;105.0;44.1;33822.0;56.0;;87.66666666666667;42.18333333333333
205;41.0;34.1;26766.0;44.0;;205;105.0;44.0;33234.0;55.0;;205;102.0;50.2;36860.0;61.0;;205;125.0;40.0;30882.0;51.0;;205;67.0;44.2;33822.0;56.0;;205;93.0;44.8;34410.0;57.0;;88.83333333333333;42.88333333333333
206;50.0;34.4;26766.0;44.0;;206;114.0;44.9;33822.0;56.0;;206;93.0;51.0;37350.0;62.0;;206;113.0;41.0;31470.0;52.0;;206;37.0;44.4;33920.0;56.0;;206;200.0;46.6;35586.0;59.0;;101.16666666666667;43.71666666666667
207;48.0;34.7;27354.0;45.0;;207;77.0;45.5;34410.0;57.0;;207;17.0;51.1;37641.0;62.0;;207;87.0;41.8;32058.0;53.0;;207;130.0;45.5;34998.0;58.0;;207;100.0;47.4;36174.0;60.0;;76.5;44.333333333333336
208;88.0;35.4;27942.0;46.0;;208;61.0;45.9;34998.0;58.0;;208;94.0;51.8;38223.0;63.0;;208;67.0;42.1;32058.0;53.0;;208;157.0;46.9;35586.0;59.0;;208;80.0;48.1;36762.0;61.0;;91.16666666666667;45.03333333333333
209;53.0;35.7;27942.0;46.0;;209;89.0;46.7;34998.0;58.0;;209;78.0;52.4;38514.0;64.0;;209;116.0;43.2;32646.0;54.0;;209;96.0;47.8;36174.0;60.0;;209;120.0;49.0;37350.0;62.0;;92.0;45.8
210;57.0;36.2;28530.0;47.0;;210;76.0;47.4;35586.0;59.0;;210;83.0;52.9;39096.0;65.0;;210;68.0;43.7;33234.0;55.0;;210;200.0;49.2;37350.0;62.0;;210;65.0;49.5;37932.0;63.0;;91.5;46.483333333333334
211;86.0;36.8;29118.0;48.0;;211;154.0;48.8;36762.0;61.0;;211;131.0;54.0;39969.0;66.0;;211;69.0;44.2;33822.0;56.0;;211;96.0;50.0;37932.0;63.0;;211;77.0;50.1;38514.0;64.0;;102.16666666666667;47.31666666666666
212;51.0;37.1;29118.0;48.0;;212;160.0;50.2;37350.0;62.0;;212;200.0;55.7;41133.0;68.0;;212;72.0;44.8;34410.0;57.0;;212;90.0;50.8;38514.0;64.0;;212;110.0;51.1;39096.0;65.0;;113.83333333333333;48.28333333333333
213;149.0;38.4;30294.0;50.0;;213;200.0;51.8;38514.0;64.0;;213;120.0;56.3;42006.0;70.0;;213;101.0;45.7;34998.0;58.0;;213;107.0;51.7;39096.0;65.0;;213;95.0;51.9;39678.0;66.0;;128.66666666666666;49.3
